time,flux_norm,flux_err_norm,sg_trend
2036.2809936040,0.9994025203,0.0008670017,0.9998242725
2036.2837713656,0.9992997507,0.0008673171,0.9998245042
2036.2851602464,1.0010377765,0.0008677027,0.9998247357
2036.2865491272,0.9995593886,0.0008675141,0.9998249672
2036.2879380080,1.0006793844,0.0008678428,0.9998251984
2036.2893268888,0.9994684307,0.0008672717,0.9998254296
2036.2907157696,0.9992165646,0.0008671537,0.9998256606
2036.2921046502,1.0001515746,0.0008675926,0.9998258914
2036.2934935310,1.0021855276,0.0008678848,0.9998261222
2036.2948824118,1.0002903738,0.0008677840,0.9998263527
2036.2962712926,1.0016295729,0.0008684413,0.9998265832
2036.2976601734,1.0014113898,0.0008678367,0.9998268135
2036.2990490542,1.0005462653,0.0008678567,0.9998270437
2036.3004379350,1.0005205199,0.0008675921,0.9998272738
2036.3018268158,0.9997971606,0.0008672011,0.9998275037
2036.3032156966,1.0015103830,0.0008675636,0.9998277335
2036.3046045774,1.0007488706,0.0008677121,0.9998279631
2036.3059934582,1.0016872178,0.0008677623,0.9998281927
2036.3073823390,0.9984643861,0.0008671505,0.9998284220
2036.3087712196,1.0012190200,0.0008676709,0.9998286513
2036.3101601004,0.9999904861,0.0008676724,0.9998288804
2036.3115489812,1.0010783472,0.0008678676,0.9998291094
2036.3129378620,0.9990355947,0.0008679091,0.9998293382
2036.3143267428,0.9999089021,0.0008675807,0.9998295669
2036.3157156236,1.0006790757,0.0008679637,0.9998297955
2036.3171045044,0.9996491208,0.0008674366,0.9998300239
2036.3184933852,0.9994947883,0.0008673891,0.9998302522
2036.3198822657,0.9998967810,0.0008673207,0.9998304804
2036.3212711465,0.9997787542,0.0008676806,0.9998307084
2036.3226600273,1.0013203423,0.0008681545,0.9998309363
2036.3240489081,1.0005905492,0.0008680878,0.9998311641
2036.3254377889,0.9995275700,0.0008676335,0.9998313917
2036.3268266695,0.9996060339,0.0008671478,0.9998316192
2036.3282155503,0.9998895725,0.0008677335,0.9998318465
2036.3296044311,1.0008407358,0.0008680122,0.9998320738
2036.3309933119,1.0018359540,0.0008676540,0.9998323008
2036.3323821927,0.9988675136,0.0008671721,0.9998325278
2036.3337710733,1.0013933972,0.0008676917,0.9998327546
2036.3351599541,1.0001091310,0.0008678247,0.9998329813
2036.3365488349,1.0002315316,0.0008676018,0.9998332078
2036.3379377157,0.9997381137,0.0008676561,0.9998334343
2036.3393265963,0.9996049469,0.0008681972,0.9998336605
2036.3407154771,0.9991777613,0.0008674840,0.9998338867
2036.3421043579,1.0001646927,0.0008671533,0.9998341127
2036.3434932387,0.9995019109,0.0008669474,0.9998343385
2036.3448821192,1.0001696063,0.0008680016,0.9998345643
2036.3462710000,1.0009691688,0.0008679456,0.9998347899
2036.3476598808,0.9994705925,0.0008671912,0.9998350153
2036.3490487616,1.0000808195,0.0008676658,0.9998352407
2036.3504376422,0.9998535823,0.0008673025,0.9998354659
2036.3518265230,0.9998090041,0.0008671400,0.9998356909
2036.3532154038,1.0009054464,0.0008678658,0.9998359159
2036.3546042844,0.9996079519,0.0008670756,0.9998361407
2036.3559931652,1.0020380280,0.0008676461,0.9998363653
2036.3573820460,0.9995251753,0.0008675671,0.9998365898
2036.3587709266,0.9996167571,0.0008677300,0.9998368142
2036.3601598074,0.9999503138,0.0008683793,0.9998370385
2036.3615486882,1.0017917561,0.0008678173,0.9998372626
2036.3629375687,1.0004949196,0.0008678329,0.9998374866
2036.3643264495,0.9992671173,0.0008674772,0.9998377104
2036.3657153303,0.9992388154,0.0008671094,0.9998379341
2036.3671042109,0.9997577729,0.0008677264,0.9998381577
2036.3684930917,1.0005392121,0.0008676974,0.9998383811
2036.3698819725,1.0002393673,0.0008676322,0.9998386045
2036.3712708531,0.9988485817,0.0008673225,0.9998388276
2036.3726597339,1.0007939296,0.0008676100,0.9998390507
2036.3740486144,1.0007822605,0.0008679322,0.9998392736
2036.3754374952,0.9995545210,0.0008671424,0.9998394963
2036.3768263760,0.9997664654,0.0008674157,0.9998397190
2036.3782152566,0.9994363976,0.0008676631,0.9998399415
2036.3796041374,1.0004697065,0.0008676975,0.9998401638
2036.3809930180,0.9988804683,0.0008671337,0.9998403860
2036.3823818988,0.9981524172,0.0008672210,0.9998406081
2036.3837707794,0.9998852384,0.0008673073,0.9998408301
2036.3851596602,0.9989477632,0.0008673630,0.9998410519
2036.3865485410,1.0003149108,0.0008677739,0.9998412736
2036.3879374215,1.0003437808,0.0008678289,0.9998414952
2036.3893263023,1.0001820051,0.0008677316,0.9998417166
2036.3907151829,0.9991959457,0.0008671275,0.9998419379
2036.3921040637,0.9983384744,0.0008668454,0.9998421590
2036.3934929443,1.0003290650,0.0008675326,0.9998423800
2036.3948818251,0.9998805465,0.0008677482,0.9998426009
2036.3962707056,1.0001644462,0.0008676874,0.9998428216
2036.3976595864,1.0003657209,0.0008679450,0.9998430422
2036.3990484670,1.0005053547,0.0008676553,0.9998432627
2036.4004373478,0.9995358108,0.0008674905,0.9998434831
2036.4018262284,0.9995963373,0.0008675102,0.9998437033
2036.4032151092,0.9996678925,0.0008677437,0.9998439233
2036.4046039898,0.9995493985,0.0008668840,0.9998441433
2036.4059928706,1.0018316175,0.0008681016,0.9998443630
2036.4073817511,1.0001133242,0.0008674886,0.9998445827
2036.4087706319,0.9996841229,0.0008672198,0.9998448022
2036.4101595125,0.9989778962,0.0008674383,0.9998450216
2036.4115483933,1.0000489982,0.0008675488,0.9998452409
2036.4129372739,1.0001352192,0.0008677573,0.9998454600
