time,flux_norm,flux_err_norm,sg_trend
1628.0655385639,0.9978078560,0.0003058554,1.0000590232
1628.0669274788,0.9983692242,0.0003058120,1.0000564111
1628.0683163938,0.9981296079,0.0003058484,1.0000538028
1628.0697053087,0.9987018795,0.0003059103,1.0000511982
1628.0710942236,0.9989409766,0.0003058005,1.0000485973
1628.0724831385,0.9981100383,0.0003057549,1.0000460001
1628.0738720535,0.9988024013,0.0003058197,1.0000434067
1628.0752609684,0.9984719307,0.0003057091,1.0000408170
1628.0766498833,0.9987049950,0.0003058004,1.0000382310
1628.0780387982,0.9989573084,0.0003057635,1.0000356487
1628.0794277132,0.9992704141,0.0003058656,1.0000330702
1628.0808166282,0.9989042838,0.0003056808,1.0000304954
1628.0822055431,0.9983276899,0.0003056491,1.0000279243
1628.0835944580,0.9984679361,0.0003056877,1.0000253569
1628.0849833729,0.9989677064,0.0003056598,1.0000227932
1628.0863722879,0.9991161729,0.0003056486,1.0000202333
1628.0877612027,0.9990798652,0.0003056939,1.0000176771
1628.0891501177,0.9989986125,0.0003056559,1.0000151246
1628.0905390326,0.9987991015,0.0003056388,1.0000125758
1628.0919279476,0.9991670758,0.0003056526,1.0000100308
1628.0933168624,0.9991832048,0.0003056522,1.0000074895
1628.0947057774,0.9989182956,0.0003053990,1.0000049519
1628.0960946923,0.9999586007,0.0003057190,1.0000024180
1628.0974836072,0.9990112710,0.0003054248,0.9999998879
1628.0988725221,0.9987877735,0.0003053340,0.9999973614
1628.1002614371,0.9996293521,0.0003055683,0.9999948387
1628.1016503521,0.9999038482,0.0003056294,0.9999923197
1628.1030392669,0.9996589419,0.0003055345,0.9999898045
1628.1044281819,1.0002015371,0.0003055582,0.9999872929
1628.1058170968,0.9998480215,0.0003054503,0.9999847851
1628.1072060117,0.9998847986,0.0003055289,0.9999822810
1628.1210951609,0.9992691860,0.0003052397,0.9999797807
1628.1224840757,0.9994526447,0.0003051392,0.9999772840
1628.1280397354,1.0000891073,0.0003052439,0.9999747911
1628.1308175652,0.9998622914,0.0003051227,0.9999723019
1628.1363732248,0.9999210451,0.0003048773,0.9999698164
1628.1447067142,1.0003785039,0.0003048789,0.9999673346
1628.1460956292,1.0002904999,0.0003049328,0.9999648566
1628.1502623738,0.9996536912,0.0003046765,0.9999623823
1628.1544291186,0.9996516309,0.0003048379,0.9999599117
1628.1558180334,1.0005288324,0.0003048736,0.9999574448
1628.1572069484,1.0009934922,0.0003049414,0.9999549817
1628.1599847782,0.9997856840,0.0003046683,0.9999525223
1628.1613736930,0.9996681491,0.0003046726,0.9999500666
1628.1641515228,1.0000992399,0.0003046846,0.9999476146
1628.1669293526,1.0004862788,0.0003046500,0.9999451663
1628.1683182674,1.0002628101,0.0003047938,0.9999427218
1628.1697071824,1.0000442841,0.0003043669,0.9999402810
1628.1738739270,1.0008745026,0.0003046047,0.9999378439
1628.1752628419,1.0002050313,0.0003045264,0.9999354105
1628.1808185015,1.0003873604,0.0003045571,0.9999329809
1628.1835963313,0.9997046441,0.0003044898,0.9999305550
1628.1849852461,1.0004332217,0.0003046263,0.9999281328
1628.1877630759,0.9997006020,0.0003042240,0.9999257143
1628.1891519908,0.9999824642,0.0003044291,0.9999232995
1628.1947076502,1.0005340564,0.0003045499,0.9999208885
1628.1960965652,1.0006351785,0.0003044936,0.9999184812
1628.1974854800,1.0000786242,0.0003042345,0.9999160776
1628.1988743949,1.0002448918,0.0003044438,0.9999136777
1628.2002633098,0.9997999161,0.0003044007,0.9999112816
1628.2016522247,1.0001780306,0.0003043881,0.9999088892
1628.2030411395,1.0002715044,0.0003045506,0.9999065005
1628.2044300545,1.0000746724,0.0003044176,0.9999041155
1628.2058189693,1.0007814117,0.0003044781,0.9999017343
1628.2072078842,0.9990909683,0.0003040734,0.9998993567
1628.2113746288,1.0005381864,0.0003043306,0.9998969829
1628.2127635436,0.9997201328,0.0003043062,0.9998946129
1628.2141524586,1.0001093150,0.0003041594,0.9998922465
1628.2155413734,0.9997762459,0.0003042069,0.9998898839
1628.2169302883,0.9997977398,0.0003042268,0.9998875249
1628.2183192031,0.9997484116,0.0003041496,0.9998851697
1628.2197081181,1.0011110406,0.0003044014,0.9998828183
1628.2210970329,1.0001539994,0.0003041457,0.9998804705
1628.2224859478,1.0001912766,0.0003041134,0.9998781265
1628.2252637774,0.9997369297,0.0003040564,0.9998757862
1628.2280416072,1.0000978333,0.0003039423,0.9998734496
1628.2294305221,0.9994626725,0.0003038168,0.9998711168
1628.2308194369,1.0010280395,0.0003042866,0.9998687876
1628.2335972667,0.9999346880,0.0003040550,0.9998664622
1628.2349861816,1.0001650882,0.0003041080,0.9998641405
1628.2363750964,1.0004298227,0.0003042000,0.9998618226
1628.2377640112,1.0006583101,0.0003041943,0.9998595083
1628.2391529261,1.0005377002,0.0003042103,0.9998571978
1628.2405418409,1.0002569646,0.0003039710,0.9998548910
1628.2419307559,0.9998950305,0.0003040610,0.9998525879
1628.2433196707,0.9999029933,0.0003038022,0.9998502886
1628.2447085856,1.0000753073,0.0003039874,0.9998479929
1628.2460975004,1.0002811810,0.0003040625,0.9998457010
1628.2474864152,0.9998120429,0.0003040301,0.9998434128
1628.2488753301,1.0003874574,0.0003040305,0.9998411284
1628.2502642449,1.0001785857,0.0003039187,0.9998388476
1628.2516531598,0.9997052003,0.0003038356,0.9998365706
1628.2530420747,0.9996426127,0.0003038339,0.9998342973
1628.2544309896,1.0003783210,0.0003038667,0.9998320277
1628.2558199044,0.9997295349,0.0003037968,0.9998297619
1628.2572088192,0.9996725396,0.0003038632,0.9998274998
1628.2585977341,1.0004486608,0.0003038876,0.9998252414
1628.2599866489,0.9993759953,0.0003037954,0.9998229867
1628.2613755638,0.9997354603,0.0003037012,0.9998207357
1628.2627644786,0.9999195941,0.0003038319,0.9998184885
1628.2641533935,0.9999391860,0.0003037029,0.9998162450
1628.2655423083,1.0004218693,0.0003038928,0.9998140052
1628.2669312231,1.0000963387,0.0003036813,0.9998117691
1628.2683201380,1.0001901418,0.0003038049,0.9998095367
1628.2697090528,1.0002453104,0.0003036949,0.9998073081
1628.2710979677,1.0003678419,0.0003037700,0.9998050832
1628.2724868825,1.0001813189,0.0003036042,0.9998028620
1628.2738757975,1.0001387652,0.0003037515,0.9998006446
1628.2752647123,1.0002250988,0.0003037134,0.9997984308
1628.2766536271,1.0000095892,0.0003035080,0.9997962208
1628.2780425420,1.0001696020,0.0003035852,0.9997940145
1628.2794314568,1.0003467814,0.0003036392,0.9997918120
1628.2808203717,1.0006027122,0.0003034713,0.9997896131
1628.2822092865,0.9996176464,0.0003034824,0.9997874180
1628.2849871161,1.0007467264,0.0003035364,0.9997852266
1628.2877649457,1.0000873995,0.0003034459,0.9997830389
1628.2891538606,0.9998050885,0.0003034820,0.9997808550
1628.2933206051,1.0001974079,0.0003033821,0.9997786747
1628.2947095200,0.9998060471,0.0003034196,0.9997764982
1628.2960984348,1.0009664208,0.0003035920,0.9997743254
1628.3016540942,0.9998934373,0.0003033607,0.9997721564
1628.3030430090,0.9999146808,0.0003032410,0.9997699910
1628.3085986682,1.0006062709,0.0003033029,0.9997678294
1628.3099875831,1.0000605951,0.0003029588,0.9997656715
1628.3127654128,0.9996357009,0.0003031656,0.9997635173
1628.3141543276,1.0003387305,0.0003031232,0.9997613669
1628.3155432425,1.0007799128,0.0003032128,0.9997592202
1628.3183210720,1.0005180645,0.0003030795,0.9997570772
1628.3197099869,1.0002925791,0.0003032078,0.9997549379
1628.3210989017,1.0005396323,0.0003030835,0.9997528023
1628.3224878165,1.0000050710,0.0003030568,0.9997506705
1628.3238767314,1.0005057390,0.0003031080,0.9997485423
1628.3252656461,1.0001045970,0.0003029767,0.9997464180
1628.3266545609,1.0003682112,0.0003030650,0.9997442973
1628.3280434758,1.0001807975,0.0003030057,0.9997421803
1628.3294323906,1.0007295687,0.0003030434,0.9997400671
1628.3308213055,1.0005153780,0.0003029201,0.9997379576
1628.3335991350,1.0002035840,0.0003029137,0.9997358518
1628.3349880499,0.9996275469,0.0003028416,0.9997337498
1628.3363769647,1.0006663288,0.0003029431,0.9997316514
1628.3377658796,1.0002825597,0.0003029289,0.9997295568
1628.3391547943,1.0004422894,0.0003028734,0.9997274659
1628.3405437091,1.0002829244,0.0003027688,0.9997253787
1628.3419326240,1.0000414566,0.0003028195,0.9997232953
1628.3433215388,1.0006036788,0.0003028730,0.9997212156
1628.3447104535,1.0005520974,0.0003029212,0.9997191396
1628.3460993684,1.0004416060,0.0003027922,0.9997170673
1628.3474882832,1.0008136879,0.0003027418,0.9997149987
1628.3488771981,1.0005612894,0.0003027628,0.9997129339
1628.3502661128,0.9998216560,0.0003027088,0.9997108728
1628.3530439425,0.9999179164,0.0003020310,0.9997088154
1628.3544328572,1.0004665862,0.0003025118,0.9997067617
1628.3558217720,1.0003075384,0.0003026097,0.9997047118
1628.3572106869,1.0005845642,0.0003026987,0.9997026656
1628.3585996016,0.9997574385,0.0003024605,0.9997006231
1628.3599885164,1.0005168635,0.0003024869,0.9996985843
1628.3613774313,1.0003810524,0.0003026422,0.9996965492
1628.3627663460,1.0001983139,0.0003024652,0.9996945179
1628.3641552608,0.9998926880,0.0003025676,0.9996924903
1628.3655441757,0.9997033817,0.0003024110,0.9996904664
1628.3669330904,1.0000862154,0.0003024855,0.9996884463
1628.3683220052,1.0002263800,0.0003025500,0.9996864298
1628.3697109201,0.9998479365,0.0003022706,0.9996844171
1628.3710998348,1.0001229026,0.0003023881,0.9996824081
1628.3724887496,1.0007640152,0.0003023993,0.9996804028
1628.3738776645,1.0004061295,0.0003025178,0.9996784013
1628.3752665792,1.0001844198,0.0003024430,0.9996764035
1628.3766554941,1.0000262647,0.0003024685,0.9996744093
1628.3780444088,1.0000345163,0.0003021976,0.9996724190
1628.3794333236,1.0002548479,0.0003022923,0.9996704323
1628.3808222385,1.0005702775,0.0003023203,0.9996684494
1628.3863778976,1.0002595875,0.0003022902,0.9996664702
1628.3905446420,0.9998794894,0.0003021915,0.9996644947
1628.3919335567,1.0001432143,0.0003019826,0.9996625229
1628.3933224716,1.0000654648,0.0003021987,0.9996605548
1628.3947113863,1.0004539788,0.0003019072,0.9996585905
1628.3961003011,1.0001365889,0.0003022065,0.9996566299
1628.3974892159,0.9999766046,0.0003021483,0.9996546730
1628.3988781307,1.0002537890,0.0003020510,0.9996527199
1628.4002670454,1.0000353042,0.0003021432,0.9996507704
1628.4016559603,1.0002149349,0.0003021372,0.9996488247
1628.4030448750,0.9998450522,0.0003020064,0.9996468827
1628.4044337898,1.0001159629,0.0003021045,0.9996449445
1628.4058227046,1.0006553665,0.0003022057,0.9996430099
1628.4072116194,1.0000847103,0.0003019528,0.9996410791
1628.4086005341,1.0000258196,0.0003020076,0.9996391520
1628.4099894490,1.0003729202,0.0003019873,0.9996372286
1628.4113783637,1.0004045353,0.0003018716,0.9996353090
1628.4127672785,0.9999703444,0.0003017705,0.9996333930
1628.4141561932,1.0002338392,0.0003019474,0.9996314808
1628.4155451080,1.0008106102,0.0003017766,0.9996295723
1628.4197118524,1.0002608496,0.0003020564,0.9996276676
1628.4211007671,0.9994837853,0.0003017225,0.9996257665
1628.4224896819,1.0004121678,0.0003019494,0.9996238692
1628.4238785967,1.0002178895,0.0003019068,0.9996219756
1628.4252675114,1.0004209630,0.0003019305,0.9996200857
1628.4266564262,1.0002847536,0.0003019119,0.9996181996
1628.4280453410,1.0006444024,0.0003020159,0.9996163172
1628.4294342558,1.0003566120,0.0003018646,0.9996144385
1628.4308231705,1.0006362344,0.0003019473,0.9996125635
1628.4322120853,0.9999508965,0.0003017080,0.9996106922
1628.4336010001,1.0000761350,0.0003017709,0.9996088247
1628.4349899148,0.9999797922,0.0003017085,0.9996069609
1628.4363788295,1.0000552938,0.0003017448,0.9996051008
1628.4377677444,0.9998173856,0.0003014970,0.9996032444
1628.4391566591,1.0003657927,0.0003017138,0.9996013917
1628.4405455738,1.0006448560,0.0003019015,0.9995995428
1628.4419344887,1.0006123571,0.0003018327,0.9995976976
1628.4433234034,1.0004385342,0.0003017635,0.9995958561
1628.4447123181,0.9992939491,0.0003016438,0.9995940184
1628.4461012330,0.9998347688,0.0003018077,0.9995921843
1628.4474901477,1.0004163730,0.0003017933,0.9995903540
1628.4502679773,1.0005441380,0.0003016187,0.9995885274
1628.4516568920,1.0003169265,0.0003016387,0.9995867046
1628.4530458067,1.0003016930,0.0003016796,0.9995848854
1628.4544347215,0.9997599271,0.0003015757,0.9995830700
1628.4558236363,1.0005931549,0.0003015446,0.9995812583
1628.4572125510,0.9999582385,0.0003015125,0.9995794503
1628.4586014657,0.9997787091,0.0003016268,0.9995776461
1628.4599903806,0.9989029362,0.0003015605,0.9995758455
1628.4641571247,0.9997142097,0.0003015146,0.9995740487
1628.4655460396,0.9997069989,0.0003016080,0.9995722556
1628.4683238690,0.9998904819,0.0003014054,0.9995704663
1628.4697127837,1.0002942364,0.0003016553,0.9995686806
1628.4711016986,1.0005847504,0.0003016954,0.9995668987
1628.4724906133,1.0005636322,0.0003016877,0.9995651205
1628.4766573575,0.9999922383,0.0003013745,0.9995633460
1628.4794351870,1.0002135704,0.0003015974,0.9995615753
1628.4808241018,1.0004691277,0.0003015978,0.9995598082
1628.4836019312,1.0003034488,0.0003016194,0.9995580449
1628.4849908459,1.0005265603,0.0003016180,0.9995562854
1628.4863797607,1.0003930147,0.0003015193,0.9995545295
1628.4891575902,1.0002709141,0.0003015504,0.9995527774
1628.4905465050,0.9996024066,0.0003014021,0.9995510289
1628.4919354197,1.0012472383,0.0003016372,0.9995492842
1628.4933243344,1.0004513496,0.0003015640,0.9995475433
1628.4947132491,1.0000401984,0.0003014648,0.9995458060
1628.4961021639,0.9998617850,0.0003014071,0.9995440725
1628.4974910786,0.9999112805,0.0003014877,0.9995423427
1628.4988799934,1.0003909581,0.0003014511,0.9995406166
1628.5002689081,1.0001125301,0.0003014417,0.9995388942
1628.5016578229,1.0005063317,0.0003015779,0.9995371756
1628.5030467376,0.9997376580,0.0003012853,0.9995354607
1628.5058245670,0.9998981111,0.0003014109,0.9995337495
1628.5072134818,1.0003086600,0.0003013173,0.9995320420
1628.5086023965,0.9998355699,0.0003011887,0.9995303383
1628.5099913112,0.9995060105,0.0003012558,0.9995286383
1628.5141580554,1.0000233520,0.0003011721,0.9995269420
1628.5169358848,1.0011083974,0.0003014199,0.9995252494
1628.5197137143,0.9998746709,0.0003015033,0.9995235605
1628.5211026290,1.0017375671,0.0003015702,0.9995218754
1628.5224915437,1.0005989451,0.0003013647,0.9995201940
1628.5266582879,1.0005702116,0.0003011325,0.9995185163
1628.5280472026,1.0001453888,0.0003013498,0.9995168423
1628.5294361174,1.0000055497,0.0003012121,0.9995151721
1628.5308250321,1.0004275150,0.0003013534,0.9995135056
1628.5336028615,0.9998611678,0.0003010288,0.9995118428
1628.5349917763,0.9995592315,0.0003012361,0.9995101837
1628.5363806910,1.0009678308,0.0003011916,0.9995085283
1628.5391585204,1.0001433743,0.0003011823,0.9995068767
1628.5419363498,1.0010621369,0.0003013409,0.9995052288
1628.5433252645,1.0001853115,0.0003011778,0.9995035846
1628.5447141792,1.0003062815,0.0003013492,0.9995019441
1628.5461030939,1.0005347689,0.0003012293,0.9995003074
1628.5474920087,1.0003601836,0.0003012412,0.9994986744
1628.5488809234,1.0006140092,0.0003014161,0.9994970451
1628.5502698381,1.0006873175,0.0003011882,0.9994954195
1628.5516587528,1.0003034021,0.0003012645,0.9994937977
1628.5530476674,1.0002967919,0.0003014502,0.9994921795
1628.5572144116,1.0005807795,0.0003011398,0.9994905651
1628.5586033263,1.0005767862,0.0003012816,0.9994889544
1628.5599922411,1.0006965919,0.0003012263,0.9994873475
1628.5613811557,1.0007346939,0.0003012054,0.9994857442
1628.5627700704,1.0006638981,0.0003012928,0.9994841447
1628.5641589851,1.0000743886,0.0003012244,0.9994825489
1628.5655478999,0.9999986939,0.0003012285,0.9994809569
1628.5683257292,0.9998205411,0.0003012252,0.9994793685
1628.5697146439,1.0009358842,0.0003012294,0.9994777839
1628.5711035586,0.9999844861,0.0003011492,0.9994762030
1628.5724924734,1.0002575270,0.0003012264,0.9994746258
1628.5738813881,1.0002568355,0.0003011796,0.9994730523
1628.5752703027,1.0003384382,0.0003012242,0.9994714826
1628.5766592174,1.0001817906,0.0003013123,0.9994699166
1628.5780481321,0.9998591112,0.0003011115,0.9994683543
1628.5794370469,1.0000841878,0.0003011664,0.9994667957
1628.5808259615,1.0003123624,0.0003012206,0.9994652409
1628.5822148762,0.9999840647,0.0003012419,0.9994636898
1628.5836037909,1.0001462742,0.0003012687,0.9994621424
1628.5849927056,1.0002124652,0.0003011479,0.9994605987
1628.5863816203,1.0005257881,0.0003011605,0.9994590587
1628.5877705350,1.0005073476,0.0003012163,0.9994575225
1628.5891594497,1.0005058998,0.0003012942,0.9994559900
1628.5905483643,1.0004900758,0.0003011439,0.9994544612
1628.5919372790,1.0003794247,0.0003012493,0.9994529361
1628.5933261938,0.9997192113,0.0003010773,0.9994514148
1628.5947151084,0.9998583726,0.0003012359,0.9994498972
1628.5961040231,1.0014506589,0.0003012543,0.9994483833
1628.5974929378,0.9998135089,0.0003011971,0.9994468731
1628.5988818524,1.0006371219,0.0003012560,0.9994453667
1628.6016596819,0.9998825383,0.0003010237,0.9994438639
1628.6086042553,1.0004817290,0.0003013217,0.9994423649
1628.6099931699,0.9993311988,0.0003009975,0.9994408696
1628.6127709993,0.9995890743,0.0003010618,0.9994393781
1628.6155488287,1.0005145365,0.0003011403,0.9994378902
1628.6169377433,0.9997605844,0.0003010891,0.9994364061
1628.6183266580,1.0006280140,0.0003012218,0.9994349257
1628.6197155726,1.0002079680,0.0003011599,0.9994334491
1628.6211044873,0.9998618688,0.0003010130,0.9994319761
1628.6224934020,0.9999861942,0.0003010539,0.9994305069
