time,flux_norm,flux_err_norm,sg_trend
1628.2656079111,0.9960754252,0.0018774139,0.9987978494
1628.2669968250,1.0003449483,0.0018798444,0.9987991258
1628.2683857392,0.9975112565,0.0018783634,0.9988004017
1628.2697746531,0.9948999856,0.0018774012,0.9988016772
1628.2711635672,0.9998600073,0.0018788279,0.9988029522
1628.2725524811,1.0038077324,0.0018810912,0.9988042267
1628.2739413953,0.9977524467,0.0018767311,0.9988055008
1628.2753303092,0.9982609257,0.0018775264,0.9988067744
1628.2767192233,0.9974787358,0.0018761991,0.9988080475
1628.2781081375,0.9977267303,0.0018754907,0.9988093202
1628.2794970514,1.0009830334,0.0018764361,0.9988105924
1628.2808859655,0.9988916819,0.0018746724,0.9988118641
1628.2822748794,0.9995947006,0.0018771342,0.9988131354
1628.2850527075,0.9969785716,0.0018729443,0.9988144062
1628.2878305355,0.9987587317,0.0018745990,0.9988156766
1628.2892194497,0.9971798270,0.0018743565,0.9988169464
1628.2933861916,0.9971500946,0.0018714630,0.9988182159
1628.2947751058,0.9960654859,0.0018713118,0.9988194848
1628.2961640197,1.0014080605,0.0018729656,0.9988207533
1628.3017196758,0.9986865659,0.0018706019,0.9988220213
1628.3031085899,0.9983687829,0.0018695898,0.9988232889
1628.3086642460,0.9986470929,0.0018673431,0.9988245560
1628.3100531600,0.9970053681,0.0018664668,0.9988258226
1628.3128309880,0.9996465577,0.0018669532,0.9988270888
1628.3142199021,0.9996289998,0.0018674969,0.9988283545
1628.3156088161,1.0001439777,0.0018663508,0.9988296197
1628.3183866441,0.9999272269,0.0018653010,0.9988308845
1628.3197755583,0.9994813873,0.0018659830,0.9988321488
1628.3211644722,0.9969702225,0.0018648689,0.9988334126
1628.3225533863,0.9987606794,0.0018645124,0.9988346760
1628.3239423002,0.9996126373,0.0018644395,0.9988359389
1628.3253312144,1.0010867551,0.0018654537,0.9988372013
1628.3267201283,1.0000789693,0.0018636417,0.9988384633
1628.3281090422,0.9970653081,0.0018635616,0.9988397248
1628.3294979563,0.9961319441,0.0018617193,0.9988409859
1628.3308868702,0.9986928987,0.0018612788,0.9988422465
1628.3336646983,0.9993667868,0.0018606839,0.9988435066
1628.3350536124,0.9985583814,0.0018613494,0.9988447662
1628.3364425263,0.9991977775,0.0018599934,0.9988460254
1628.3378314402,1.0003550783,0.0018611725,0.9988472841
1628.3392203544,0.9993306585,0.0018596694,0.9988485424
1628.3406092683,0.9975781081,0.0018588911,0.9988498002
1628.3419981824,0.9991609378,0.0018605127,0.9988510575
1628.3433870963,1.0027849437,0.0018614369,0.9988523144
1628.3447760105,0.9970670019,0.0018583616,0.9988535708
1628.3461649244,0.9995593635,0.0018575390,0.9988548267
1628.3475538383,0.9986423664,0.0018564734,0.9988560822
1628.3489427525,0.9977068736,0.0018568857,0.9988573372
1628.3503316664,0.9980859747,0.0018559874,0.9988585917
1628.3531094944,0.9966054354,0.0018511271,0.9988598458
1628.3544984083,1.0016425830,0.0018541402,0.9988610994
1628.3558873225,1.0000736688,0.0018555602,0.9988623526
1628.3572762364,1.0025684545,0.0018563484,0.9988636053
1628.3586651503,0.9962543949,0.0018517729,0.9988648575
1628.3600540644,1.0002710033,0.0018535638,0.9988661092
1628.3614429783,0.9981889193,0.0018530359,0.9988673605
1628.3628318925,0.9977676965,0.0018502446,0.9988686113
1628.3642208064,0.9973583501,0.0018518978,0.9988698617
1628.3656097203,1.0045793864,0.0018559105,0.9988711116
1628.3669986344,0.9996981576,0.0018521783,0.9988723610
1628.3683875483,0.9990664146,0.0018522597,0.9988736100
1628.3697764623,0.9990927939,0.0018504167,0.9988748585
1628.3711653764,0.9998170345,0.0018497937,0.9988761065
1628.3725542903,0.9989384334,0.0018497403,0.9988773541
1628.3739432042,0.9965635702,0.0018490271,0.9988786012
1628.3753321184,1.0038858101,0.0018512267,0.9988798478
1628.3767210323,1.0013146286,0.0018487044,0.9988810940
1628.3781099464,1.0026234048,0.0018504828,0.9988823397
1628.3794988603,1.0024703511,0.0018498637,0.9988835849
1628.3808877742,1.0014361933,0.0018498701,0.9988848297
1628.3864434303,1.0024544868,0.0018485949,0.9988860740
1628.3906101721,1.0022532211,0.0018460219,0.9988873178
1628.3919990862,1.0002466108,0.0018434744,0.9988885612
