time,flux_norm,flux_err_norm,sg_trend
1628.1572692635,0.9992555196,0.0005268852,0.9997418573
1628.1600470905,0.9995814124,0.0005267429,0.9997429805
1628.1614360040,1.0002148847,0.0005266320,0.9997441026
1628.1642138310,0.9982111330,0.0005261389,0.9997452236
1628.1669916580,0.9994999481,0.0005267148,0.9997463435
1628.1683805714,0.9985429470,0.0005265694,0.9997474623
1628.1697694850,0.9975111265,0.0005250954,0.9997485799
1628.1739362254,0.9995033331,0.0005262241,0.9997496964
1628.1753251389,0.9982522355,0.0005261205,0.9997508118
1628.1808807929,0.9995275153,0.0005261716,0.9997519261
1628.1836586199,0.9986901811,0.0005258836,0.9997530393
1628.1850475333,1.0002332698,0.0005266222,0.9997541514
1628.1878253603,0.9991950221,0.0005256039,0.9997552623
1628.1892142738,0.9972980829,0.0005251422,0.9997563722
1628.1947699277,1.0002494937,0.0005264296,0.9997574809
1628.1961588411,0.9988164555,0.0005259941,0.9997585885
1628.1975477547,0.9994845730,0.0005259329,0.9997596950
1628.1989366681,0.9982676596,0.0005259980,0.9997608004
1628.2003255816,1.0013734140,0.0005264679,0.9997619047
1628.2017144951,1.0000110932,0.0005259884,0.9997630078
1628.2031034086,1.0001793080,0.0005263353,0.9997641099
1628.2044923220,0.9993356164,0.0005260690,0.9997652108
1628.2058812354,0.9991279387,0.0005259752,0.9997663106
1628.2072701490,0.9981130279,0.0005250982,0.9997674093
1628.2114368893,0.9991701596,0.0005256955,0.9997685069
1628.2128258029,0.9999920359,0.0005261864,0.9997696033
1628.2142147163,0.9981347836,0.0005254288,0.9997706987
1628.2156036298,1.0005970577,0.0005262598,0.9997717929
1628.2169925432,0.9994665568,0.0005255483,0.9997728860
1628.2183814568,0.9996010367,0.0005256577,0.9997739780
1628.2197703702,0.9996029269,0.0005257613,0.9997750689
1628.2211592837,1.0007934817,0.0005261986,0.9997761587
1628.2225481971,0.9974038879,0.0005243045,0.9997772474
1628.2253260240,1.0000437549,0.0005253091,0.9997783349
1628.2281038510,0.9996823979,0.0005248681,0.9997794214
1628.2294927645,0.9986641149,0.0005248190,0.9997805067
1628.2308816779,1.0008345458,0.0005257413,0.9997815909
1628.2336595048,1.0000896724,0.0005255172,0.9997826740
1628.2350484184,1.0003016631,0.0005256346,0.9997837559
1628.2364373318,0.9989923955,0.0005252603,0.9997848368
1628.2378262452,0.9994572863,0.0005255264,0.9997859166
1628.2392151587,0.9996557473,0.0005253077,0.9997869952
1628.2406040721,0.9992707942,0.0005250607,0.9997880727
1628.2419929856,1.0003444379,0.0005254679,0.9997891491
1628.2433818990,0.9982149701,0.0005248180,0.9997902244
1628.2447708125,1.0005111229,0.0005254863,0.9997912986
1628.2461597260,1.0011870599,0.0005254848,0.9997923716
1628.2475486395,0.9998233813,0.0005253526,0.9997934436
1628.2489375529,1.0003684012,0.0005252223,0.9997945144
1628.2503264664,0.9999973488,0.0005250286,0.9997955841
1628.2517153798,1.0007366010,0.0005252718,0.9997966527
1628.2531042932,0.9991931292,0.0005247070,0.9997977202
1628.2544932067,0.9995838044,0.0005248524,0.9997987866
1628.2558821201,0.9998346194,0.0005248259,0.9997998518
1628.2572710336,0.9994239898,0.0005249508,0.9998009160
1628.2586599470,0.9996699777,0.0005250338,0.9998019790
1628.2600488605,0.9999861943,0.0005249727,0.9998030409
1628.2614377739,0.9998034824,0.0005248947,0.9998041017
1628.2628266873,0.9998133325,0.0005248312,0.9998051614
1628.2642156008,1.0006974552,0.0005249492,0.9998062200
1628.2656045142,0.9995356707,0.0005248751,0.9998072774
1628.2669934277,1.0000331242,0.0005248314,0.9998083338
1628.2683823411,0.9999143868,0.0005248495,0.9998093890
1628.2697712546,1.0001875063,0.0005246179,0.9998104431
1628.2711601680,1.0009098916,0.0005248296,0.9998114961
1628.2725490815,1.0010649128,0.0005250545,0.9998125480
1628.2739379949,1.0007074777,0.0005246686,0.9998135988
1628.2753269083,0.9998793190,0.0005246285,0.9998146484
1628.2767158218,1.0000741077,0.0005244462,0.9998156969
1628.2781047352,1.0024595309,0.0005248344,0.9998167444
1628.2794936487,1.0002093080,0.0005245131,0.9998177907
1628.2808825621,1.0006931744,0.0005244866,0.9998188359
1628.2822714756,0.9986806468,0.0005239657,0.9998198800
1628.2850493025,0.9993455677,0.0005239485,0.9998209229
1628.2878271293,1.0008269194,0.0005242544,0.9998219648
1628.2892160428,0.9998886671,0.0005240237,0.9998230055
1628.2933827831,0.9990579636,0.0005237677,0.9998240451
1628.2947716966,1.0004193688,0.0005241429,0.9998250836
1628.2961606100,1.0003017238,0.0005242526,0.9998261210
1628.3017162637,1.0005029009,0.0005239359,0.9998271573
1628.3031051771,0.9997562617,0.0005236511,0.9998281925
1628.3086608308,1.0010955478,0.0005238174,0.9998292265
1628.3100497442,1.0008537892,0.0005234343,0.9998302595
1628.3128275711,0.9999423205,0.0005238290,0.9998312913
1628.3142164845,1.0003570422,0.0005236515,0.9998323220
1628.3156053980,0.9992894477,0.0005228491,0.9998333516
1628.3183832248,1.0016011650,0.0005236264,0.9998343801
1628.3197721382,1.0003464438,0.0005236617,0.9998354074
1628.3211610516,1.0004223196,0.0005232270,0.9998364337
1628.3225499651,0.9998669401,0.0005233445,0.9998374588
1628.3239388784,1.0005278134,0.0005233512,0.9998384828
1628.3253277919,0.9992597493,0.0005230074,0.9998395057
1628.3267167053,1.0001832244,0.0005233086,0.9998405275
1628.3281056188,1.0011019295,0.0005232107,0.9998415482
1628.3294945321,1.0007547896,0.0005232695,0.9998425677
1628.3308834455,1.0008594062,0.0005231349,0.9998435862
1628.3336612724,0.9996251549,0.0005231322,0.9998446035
1628.3350501857,1.0001982799,0.0005231852,0.9998456197
1628.3364390992,1.0001142224,0.0005231375,0.9998466348
1628.3378280126,0.9997666736,0.0005231731,0.9998476488
1628.3392169261,1.0001583956,0.0005228648,0.9998486617
1628.3406058394,0.9999894520,0.0005226822,0.9998496735
1628.3419947528,1.0004164069,0.0005230674,0.9998506841
1628.3433836663,0.9994259321,0.0005225553,0.9998516936
1628.3447725796,1.0008517119,0.0005229914,0.9998527021
1628.3461614931,0.9993553619,0.0005227070,0.9998537094
1628.3475504065,0.9992270222,0.0005222899,0.9998547155
1628.3489393199,1.0006102373,0.0005228318,0.9998557206
1628.3503282333,1.0002839831,0.0005226754,0.9998567246
1628.3531060602,0.9993091994,0.0005211162,0.9998577274
1628.3544949735,1.0000605151,0.0005222817,0.9998587291
1628.3558838869,0.9999869057,0.0005225637,0.9998597297
1628.3572728003,0.9993762444,0.0005223693,0.9998607292
1628.3586617137,0.9997580805,0.0005219824,0.9998617276
1628.3600506271,1.0008375062,0.0005224787,0.9998627249
1628.3614395405,1.0020241147,0.0005229646,0.9998637211
1628.3628284539,0.9989963418,0.0005219778,0.9998647161
1628.3642173674,0.9986164507,0.0005220059,0.9998657100
1628.3656062807,0.9992618981,0.0005223081,0.9998667028
1628.3669951941,1.0004451695,0.0005220952,0.9998676945
1628.3683841075,0.9999704381,0.0005220640,0.9998686851
1628.3697730209,0.9995711780,0.0005216900,0.9998696746
1628.3711619344,1.0005132574,0.0005221630,0.9998706629
1628.3725508477,0.9997802305,0.0005217976,0.9998716502
1628.3739397611,1.0001307182,0.0005220839,0.9998726363
1628.3753286744,0.9991361768,0.0005218865,0.9998736213
1628.3767175879,1.0008327679,0.0005221430,0.9998746052
1628.3781065012,0.9996458023,0.0005217462,0.9998755880
1628.3794954147,1.0003378104,0.0005217597,0.9998765696
1628.3808843281,0.9983613491,0.0005210061,0.9998775502
1628.3864399817,1.0009570053,0.0005217001,0.9998785296
1628.3906067218,0.9996114812,0.0005216627,0.9998795079
1628.3919956352,1.0007873002,0.0005212010,0.9998804852
1628.3933845485,1.0000325927,0.0005217538,0.9998814612
1628.3947734620,0.9996504607,0.0005203290,0.9998824362
1628.3961623753,0.9993047532,0.0005208432,0.9998834101
1628.3975512887,1.0001850184,0.0005216490,0.9998843828
1628.3989402021,1.0000667907,0.0005209997,0.9998853545
1628.4003291155,1.0003288852,0.0005214439,0.9998863250
1628.4017180288,1.0006893986,0.0005214906,0.9998872944
1628.4031069423,0.9997651697,0.0005212872,0.9998882627
1628.4044958556,1.0002249976,0.0005215049,0.9998892299
1628.4058847689,0.9997872600,0.0005213695,0.9998901959
1628.4072736824,1.0001354375,0.0005208263,0.9998911609
1628.4086625957,1.0008865268,0.0005212169,0.9998921247
1628.4100515092,0.9995222591,0.0005211972,0.9998930874
1628.4114404225,1.0011660835,0.0005217098,0.9998940490
1628.4128293359,0.9993043079,0.0005207082,0.9998950095
1628.4142182493,1.0008472700,0.0005212773,0.9998959689
1628.4156071626,0.9992433767,0.0005195476,0.9998969271
1628.4197739028,0.9995475079,0.0005208512,0.9998978843
1628.4211628161,1.0005624373,0.0005206733,0.9998988403
1628.4225517294,1.0008406979,0.0005208864,0.9998997952
1628.4239406429,0.9993025657,0.0005208923,0.9999007490
1628.4253295562,1.0009110376,0.0005209601,0.9999017017
1628.4267184695,0.9991714271,0.0005207690,0.9999026533
1628.4281073830,0.9999093481,0.0005210525,0.9999036038
1628.4294962963,1.0000483638,0.0005206048,0.9999045531
1628.4308852096,0.9999347521,0.0005206546,0.9999055013
1628.4322741230,0.9998530331,0.0005206454,0.9999064484
1628.4336630364,1.0022806648,0.0005209536,0.9999073944
1628.4350519499,0.9996802997,0.0005204956,0.9999083393
1628.4364408631,0.9995345633,0.0005206733,0.9999092831
1628.4378297765,0.9999516659,0.0005199495,0.9999102258
1628.4392186900,0.9999814831,0.0005205745,0.9999111673
1628.4406076032,1.0004862132,0.0005206851,0.9999121077
1628.4419965166,0.9999038391,0.0005204911,0.9999130470
1628.4433854301,1.0005711265,0.0005207341,0.9999139852
1628.4447743433,1.0006725983,0.0005207067,0.9999149223
1628.4461632567,0.9993799203,0.0005206754,0.9999158583
1628.4475521699,0.9996637410,0.0005197212,0.9999167931
1628.4503299968,1.0012171265,0.0005204553,0.9999177269
1628.4517189100,0.9994074022,0.0005199793,0.9999186595
1628.4531078235,1.0011891510,0.0005205890,0.9999195910
1628.4544967369,1.0001255034,0.0005202035,0.9999205214
1628.4558856501,1.0005016625,0.0005203991,0.9999214507
1628.4572745636,1.0003860455,0.0005199056,0.9999223789
1628.4586634768,1.0005970884,0.0005204616,0.9999233059
1628.4600523902,0.9992315890,0.0005201990,0.9999242318
1628.4642191303,1.0009042500,0.0005202406,0.9999251567
1628.4656080435,0.9994189408,0.0005203627,0.9999260804
1628.4683858704,1.0011551441,0.0005204493,0.9999270030
1628.4697747836,1.0002357669,0.0005203542,0.9999279244
1628.4711636971,1.0012538006,0.0005204959,0.9999288448
1628.4725526103,0.9999352269,0.0005201197,0.9999297641
1628.4767193504,0.9991642229,0.0005193902,0.9999306822
1628.4794971770,0.9995474252,0.0005199373,0.9999315992
1628.4808860905,1.0004389706,0.0005201712,0.9999325151
1628.4836639171,0.9994839599,0.0005198834,0.9999334299
1628.4850528304,1.0017183676,0.0005204178,0.9999343436
1628.4864417438,1.0006127886,0.0005200778,0.9999352562
1628.4892195705,0.9998391722,0.0005199317,0.9999361676
1628.4906084839,1.0003255606,0.0005198420,0.9999370779
1628.4919973971,1.0006598884,0.0005200043,0.9999379872
1628.4933863106,1.0002760560,0.0005202495,0.9999388953
1628.4947752238,1.0004451513,0.0005199984,0.9999398023
1628.4961641372,0.9997889127,0.0005199102,0.9999407081
1628.4975530504,1.0006529220,0.0005202473,0.9999416129
1628.4989419639,1.0000418695,0.0005197496,0.9999425165
1628.5003308771,0.9993750261,0.0005199440,0.9999434191
1628.5017197905,1.0007427240,0.0005199074,0.9999443205
1628.5031087037,1.0008568663,0.0005199152,0.9999452208
1628.5058865304,1.0010451616,0.0005200561,0.9999461200
1628.5072754438,1.0001794725,0.0005191796,0.9999470180
1628.5086643570,1.0009500188,0.0005194683,0.9999479150
1628.5100532705,1.0001600354,0.0005194868,0.9999488108
1628.5142200103,1.0006433930,0.0005191084,0.9999497056
1628.5169978370,1.0009042953,0.0005202332,0.9999505992
1628.5197756637,1.0009527570,0.0005201231,0.9999514917
1628.5211645771,1.0000008273,0.0005193009,0.9999523831
1628.5225534903,1.0009919835,0.0005197338,0.9999532734
1628.5267202302,1.0020006039,0.0005200261,0.9999541625
1628.5281091436,1.0013912425,0.0005197424,0.9999550506
1628.5294980568,1.0012757891,0.0005186659,0.9999559375
1628.5308869703,1.0004061865,0.0005194869,0.9999568233
1628.5336647969,1.0004705117,0.0005193527,0.9999577080
1628.5350537101,0.9994092171,0.0005186202,0.9999585916
1628.5364426236,0.9990997494,0.0005186782,0.9999594740
1628.5392204500,1.0011832662,0.0005194302,0.9999603554
1628.5419982767,1.0014483511,0.0005198630,0.9999612356
1628.5433871901,1.0005387039,0.0005191782,0.9999621148
1628.5447761033,1.0015909592,0.0005197382,0.9999629928
1628.5461650168,1.0011717604,0.0005195743,0.9999638697
1628.5475539300,1.0007424302,0.0005197279,0.9999647455
1628.5489428432,0.9994726476,0.0005188886,0.9999656201
1628.5503317566,1.0004298916,0.0005196243,0.9999664937
1628.5517206698,1.0010975663,0.0005196582,0.9999673661
1628.5531095833,1.0011471211,0.0005198110,0.9999682374
1628.5572763232,1.0007210172,0.0005192051,0.9999691076
1628.5586652364,1.0000821202,0.0005192615,0.9999699767
1628.5600541496,1.0011924343,0.0005198288,0.9999708447
1628.5614430630,1.0010299140,0.0005184580,0.9999717116
1628.5628319762,1.0014886117,0.0005197819,0.9999725773
1628.5642208897,0.9988926099,0.0005192806,0.9999734420
1628.5656098029,1.0008119006,0.0005196600,0.9999743055
1628.5683876295,1.0000884921,0.0005191017,0.9999751679
1628.5697765428,1.0002857613,0.0005194101,0.9999760292
1628.5711654560,1.0003721640,0.0005192807,0.9999768894
1628.5725543694,1.0000670757,0.0005191570,0.9999777484
1628.5739432826,1.0003381399,0.0005192059,0.9999786064
1628.5753321961,1.0013185146,0.0005197919,0.9999794632
1628.5767211093,0.9999826066,0.0005190792,0.9999803189
1628.5781100225,1.0010204421,0.0005193824,0.9999811735
1628.5794989359,0.9999417972,0.0005194412,0.9999820270
1628.5808878491,1.0013454927,0.0005193752,0.9999828794
1628.5822767624,1.0017926361,0.0005194818,0.9999837307
1628.5836656758,1.0005822683,0.0005195258,0.9999845808
1628.5850545890,0.9993040130,0.0005188105,0.9999854299
1628.5864435022,1.0012389723,0.0005194258,0.9999862778
1628.5878324157,1.0008711935,0.0005195315,0.9999871246
1628.5892213289,1.0000604294,0.0005191784,0.9999879703
1628.5906102421,0.9995670661,0.0005193137,0.9999888148
1628.5919991553,1.0006860270,0.0005192551,0.9999896583
1628.5947769819,1.0002207403,0.0005193169,0.9999905006
1628.5961658952,1.0010605701,0.0005196026,0.9999913419
1628.5975548086,0.9996513199,0.0005192445,0.9999921820
1628.5989437218,1.0013317611,0.0005194022,0.9999930210
1628.6017215485,1.0002182158,0.0005192437,0.9999938589
1628.6086661148,1.0015215354,0.0005197955,0.9999946957
1628.6100550280,1.0000728951,0.0005190929,0.9999955313
1628.6128328546,1.0010554215,0.0005197807,0.9999963659
1628.6156106810,1.0005387672,0.0005189116,0.9999971993
1628.6169995945,0.9997068652,0.0005189572,0.9999980316
1628.6183885077,0.9998402641,0.0005190818,0.9999988628
1628.6197774209,1.0002999994,0.0005193002,0.9999996929
1628.6211663341,0.9996673612,0.0005187562,1.0000005219
1628.6225552476,1.0008228622,0.0005197049,1.0000013497
1628.6239441608,1.0014581342,0.0005197725,1.0000021765
1628.6253330740,0.9999276183,0.0005190538,1.0000030021
1628.6281109004,0.9994426272,0.0005187563,1.0000038266
1628.6294998139,1.0003664468,0.0005194931,1.0000046500
1628.6308887271,0.9994791888,0.0005189009,1.0000054723
1628.6322776403,1.0011102138,0.0005191857,1.0000062934
1628.6336665535,0.9998653931,0.0005191730,1.0000071135
1628.6350554669,1.0003021285,0.0005191935,1.0000079324
1628.6364443801,0.9987963660,0.0005187176,1.0000087503
1628.6378332934,1.0010562732,0.0005195202,1.0000095670
1628.6392222066,1.0004551250,0.0005191887,1.0000103826
1628.6406111198,1.0003162673,0.0005195144,1.0000111970
1628.6420000332,1.0014817834,0.0005194893,1.0000120104
1628.6433889464,1.0003017668,0.0005187194,1.0000128227
1628.6447778596,1.0007101953,0.0005193340,1.0000136338
1628.6461667729,1.0016580386,0.0005193700,1.0000144438
1628.6475556861,0.9999533363,0.0005187031,1.0000152527
1628.6489445995,1.0009225786,0.0005191001,1.0000160605
1628.6503335127,1.0005353012,0.0005193222,1.0000168672
1628.6517224259,0.9997695427,0.0005193922,1.0000176728
1628.6531113391,1.0004388015,0.0005185154,1.0000184772
1628.6545002524,1.0003729108,0.0005197781,1.0000192806
1628.6558891656,0.9997133710,0.0005181965,1.0000200828
1628.6572780790,0.9998287372,0.0005189327,1.0000208839
1628.6586669922,0.9997800162,0.0005194705,1.0000216839
1628.6600559054,1.0007616588,0.0005190691,1.0000224828
1628.6614448186,1.0009421736,0.0005184242,1.0000232805
1628.6628337319,0.9994928990,0.0005194207,1.0000240772
1628.6642226451,0.9985883411,0.0005186061,1.0000248727
1628.6656115583,1.0010558917,0.0005195033,1.0000256671
1628.6670004717,1.0007488570,0.0005194761,1.0000264604
1628.6683893849,1.0002866176,0.0005186856,1.0000272526
1628.6697782981,1.0001030836,0.0005190331,1.0000280437
1628.6711672114,1.0002026649,0.0005186803,1.0000288337
1628.6725561246,0.9996116286,0.0005190801,1.0000296225
1628.6739450378,0.9999748357,0.0005188290,1.0000304102
1628.6753339510,1.0013716153,0.0005196631,1.0000311969
1628.6767228642,0.9991586135,0.0005183080,1.0000319824
1628.6781117776,0.9998765190,0.0005186650,1.0000327667
1628.6795006909,1.0008587027,0.0005189615,1.0000335500
1628.6808896041,0.9997825698,0.0005185375,1.0000343322
1628.6822785173,1.0005420791,0.0005193343,1.0000351132
1628.6836674305,1.0005278286,0.0005188718,1.0000358931
1628.6850563437,0.9999462235,0.0005191014,1.0000366720
1628.6864452569,1.0014902808,0.0005192804,1.0000374497
1628.6878341701,1.0001902907,0.0005189243,1.0000382263
1628.6892230833,0.9999615958,0.0005190458,1.0000390017
1628.6906119965,1.0016432745,0.0005195088,1.0000397761
1628.6920009100,1.0003103902,0.0005184521,1.0000405493
1628.6933898232,0.9998937139,0.0005191520,1.0000413215
1628.6947787364,0.9999942666,0.0005188446,1.0000420925
1628.6961676496,1.0001330848,0.0005191522,1.0000428624
1628.6975565628,0.9996363674,0.0005187377,1.0000436311
1628.6989454760,1.0009219900,0.0005192505,1.0000443988
1628.7003343893,0.9997890240,0.0005192942,1.0000451654
1628.7017233025,0.9997003460,0.0005189610,1.0000459308
1628.7031122157,1.0002128135,0.0005191504,1.0000466951
1628.7045011289,0.9997279047,0.0005189755,1.0000474584
1628.7072789553,0.9993201223,0.0005190494,1.0000482204
1628.7086678685,1.0002465263,0.0005191835,1.0000489814
1628.7114456949,0.9982849306,0.0005183505,1.0000497413
1628.7128346082,1.0013961534,0.0005190705,1.0000505001
1628.7142235214,1.0002163561,0.0005190408,1.0000512577
1628.7170013478,0.9997299064,0.0005181011,1.0000520142
1628.7183902612,1.0015495599,0.0005197796,1.0000527696
1628.7225570009,0.9999347971,0.0005186319,1.0000535239
1628.7239459141,0.9999850628,0.0005189042,1.0000542771
1628.7253348273,0.9990109609,0.0005182247,1.0000550292
1628.7267237405,0.9999301571,0.0005187375,1.0000557801
1628.7281126537,0.9997173460,0.0005188331,1.0000565300
1628.7295015669,1.0000044715,0.0005187422,1.0000572787
1628.7308904801,1.0000481864,0.0005188810,1.0000580263
1628.7322793933,0.9995777829,0.0005191100,1.0000587728
1628.7336683066,1.0000788791,0.0005190040,1.0000595182
1628.7350572198,1.0006511394,0.0005192281,1.0000602624
1628.7364461327,0.9993112803,0.0005187054,1.0000610056
1628.7378350460,0.9991910389,0.0005190523,1.0000617476
1628.7392239592,0.9992601509,0.0005182809,1.0000624885
1628.7406128724,1.0008644037,0.0005192345,1.0000632283
1628.7420017856,1.0002676561,0.0005191096,1.0000639670
1628.7433906988,1.0002333035,0.0005190975,1.0000647046
1628.7447796120,0.9997371060,0.0005188250,1.0000654411
1628.7461685252,1.0002503077,0.0005191328,1.0000661764
1628.7475574384,1.0002120249,0.0005190485,1.0000669106
1628.7489463516,1.0014927049,0.0005193783,1.0000676438
1628.7503352649,1.0009080054,0.0005191598,1.0000683758
1628.7517241781,0.9999066407,0.0005192125,1.0000691067
1628.7531130913,1.0007222589,0.0005189840,1.0000698364
1628.7545020045,0.9995991939,0.0005187451,1.0000705651
1628.7558909177,0.9997393620,0.0005190362,1.0000712926
1628.7572798309,1.0000735302,0.0005187576,1.0000720191
1628.7586687441,1.0009877888,0.0005187620,1.0000727444
1628.7600576573,1.0006583089,0.0005187451,1.0000734686
1628.7614465705,0.9997766345,0.0005183650,1.0000741917
1628.7628354835,0.9998512473,0.0005188591,1.0000749136
1628.7642243967,0.9995463276,0.0005185939,1.0000756345
1628.7656133099,1.0004169020,0.0005191482,1.0000763542
1628.7670022232,0.9987810557,0.0005188512,1.0000770729
1628.7683911364,1.0012182774,0.0005191100,1.0000777904
1628.7697800496,1.0003481159,0.0005187602,1.0000785068
1628.7711689628,0.9995854750,0.0005189276,1.0000792221
1628.7725578760,0.9992595247,0.0005183913,1.0000799362
1628.7739467892,0.9999142912,0.0005190425,1.0000806493
1628.7753357024,0.9998838987,0.0005187222,1.0000813612
1628.7767246154,1.0020470763,0.0005191963,1.0000820721
1628.7781135286,0.9998500562,0.0005190549,1.0000827818
1628.7795024418,1.0003692357,0.0005189497,1.0000834904
1628.7808913550,1.0004278892,0.0005193031,1.0000841979
1628.7822802682,0.9999621866,0.0005189701,1.0000849042
1628.7836691815,0.9990977649,0.0005189415,1.0000856095
1628.7850580947,1.0002314784,0.0005192701,1.0000863136
1628.7864470079,0.9998526167,0.0005188290,1.0000870167
1628.7878359209,1.0000668900,0.0005184962,1.0000877186
1628.7906137473,1.0006350057,0.0005189730,1.0000884194
1628.7920026605,1.0010528121,0.0005193718,1.0000891190
1628.7933915737,0.9997009969,0.0005190931,1.0000898176
1628.7947804869,1.0003712681,0.0005192006,1.0000905151
1628.7961693999,1.0020501965,0.0005187877,1.0000912114
1628.7975583131,0.9995028871,0.0005189930,1.0000919066
1628.7989472263,1.0004289002,0.0005191647,1.0000926007
1628.8003361395,0.9997640944,0.0005189335,1.0000932937
1628.8017250527,0.9995165435,0.0005185332,1.0000939856
1628.8031139660,1.0000929503,0.0005192803,1.0000946764
1628.8045028789,0.9991354589,0.0005186622,1.0000953660
1628.8058917921,1.0014170521,0.0005193247,1.0000960546
1628.8072807054,1.0007053491,0.0005193889,1.0000967420
1628.8086696186,0.9997869595,0.0005189720,1.0000974283
1628.8100585318,1.0004068172,0.0005186844,1.0000981135
1628.8114474448,1.0000422229,0.0005189066,1.0000987976
1628.8142252712,0.9987308450,0.0005186118,1.0000994805
1628.8170030976,0.9997327926,0.0005181575,1.0001001624
1628.8183920106,1.0003575998,0.0005189990,1.0001008431
1628.8197809238,0.9998780453,0.0005183907,1.0001015227
1628.8211698370,1.0007309970,0.0005189648,1.0001022012
1628.8225587502,1.0003453128,0.0005192569,1.0001028786
1628.8239476632,1.0011713864,0.0005192139,1.0001035549
1628.8253365764,0.9994720360,0.0005189954,1.0001042301
1628.8267254896,1.0003418565,0.0005191194,1.0001049041
1628.8281144028,1.0000957573,0.0005191542,1.0001055770
1628.8308922290,1.0003281149,0.0005191541,1.0001062488
1628.8322811422,1.0001774948,0.0005193799,1.0001069196
1628.8364478816,1.0005306003,0.0005193605,1.0001075891
1628.8378367948,1.0002884397,0.0005182045,1.0001082576
1628.8392257080,0.9997730825,0.0005192291,1.0001089250
1628.8406146210,0.9998059703,0.0005191914,1.0001095912
1628.8420035342,0.9997774134,0.0005192849,1.0001102563
1628.8433924474,1.0005556364,0.0005192378,1.0001109204
1628.8447813607,0.9985202380,0.0005187841,1.0001115833
1628.8461702736,0.9998422347,0.0005191340,1.0001122451
1628.8475591868,0.9994069862,0.0005192140,1.0001129057
1628.8489481001,0.9997015750,0.0005192441,1.0001135653
1628.8503370130,0.9995340429,0.0005190834,1.0001142237
1628.8517259262,1.0002423613,0.0005192882,1.0001148811
1628.8531148395,0.9994996534,0.0005190854,1.0001155373
1628.8545037527,1.0005532227,0.0005198976,1.0001161924
1628.8558926656,1.0007985877,0.0005188291,1.0001168464
1628.8572815789,0.9997679083,0.0005197020,1.0001174992
1628.8586704921,0.9997168968,0.0005190018,1.0001181510
1628.8600594050,0.9995814367,0.0005184094,1.0001188016
1628.8614483183,1.0000907040,0.0005194763,1.0001194511
1628.8628372315,1.0002295137,0.0005191741,1.0001200996
1628.8642261444,1.0008100607,0.0005194006,1.0001207469
1628.8656150577,1.0007280040,0.0005194604,1.0001213930
1628.8670039709,1.0001976571,0.0005193895,1.0001220381
1628.8683928838,0.9997815601,0.0005191188,1.0001226821
1628.8697817971,0.9998204901,0.0005192601,1.0001233249
1628.8711707103,1.0000742692,0.0005193588,1.0001239666
1628.8725596232,1.0001726792,0.0005193216,1.0001246072
1628.8739485365,1.0005296228,0.0005192770,1.0001252467
1628.8753374497,1.0003662839,0.0005195196,1.0001258851
1628.8767263626,0.9993414107,0.0005191494,1.0001265224
1628.8781152759,0.9999738151,0.0005192056,1.0001271585
1628.8795041891,1.0000460077,0.0005191212,1.0001277936
