time,flux_norm,flux_err_norm,sg_trend
1628.2407716646,0.9985097082,0.0016543477,1.0003084931
1628.2421605817,1.0006124750,0.0016549964,1.0003083473
1628.2435494989,0.9981874587,0.0016519242,1.0003082015
1628.2449384161,0.9986782378,0.0016551931,1.0003080557
1628.2463273332,0.9995115789,0.0016523196,1.0003079098
1628.2477162504,0.9993498287,0.0016539731,1.0003077639
1628.2491051676,1.0035815573,0.0016544602,1.0003076179
1628.2504940847,0.9996662855,0.0016523767,1.0003074719
1628.2518830019,0.9987559521,0.0016513417,1.0003073258
1628.2532719191,0.9955035767,0.0016502035,1.0003071797
1628.2546608360,0.9977091922,0.0016512721,1.0003070336
1628.2560497532,1.0001957582,0.0016517887,1.0003068874
1628.2574386704,0.9984030693,0.0016516975,1.0003067412
1628.2588275875,0.9979194930,0.0016492320,1.0003065950
1628.2602165047,0.9970814967,0.0016492087,1.0003064487
1628.2616054219,1.0004820005,0.0016493383,1.0003063023
1628.2629943390,1.0011671523,0.0016510288,1.0003061560
1628.2643832562,0.9988749495,0.0016487173,1.0003060096
1628.2657721734,0.9982056421,0.0016482157,1.0003058631
1628.2671610905,0.9987900334,0.0016480330,1.0003057166
1628.2685500075,0.9996524552,0.0016488618,1.0003055701
1628.2699389246,1.0031316168,0.0016496513,1.0003054235
1628.2713278418,1.0002289494,0.0016477219,1.0003052769
1628.2727167590,0.9984177267,0.0016472154,1.0003051302
1628.2741056762,0.9988091180,0.0016474433,1.0003049836
1628.2754945933,1.0005547317,0.0016481386,1.0003048368
1628.2768835105,1.0010461096,0.0016461295,1.0003046900
1628.2782724277,1.0017848910,0.0016473724,1.0003045432
1628.2796613446,0.9975544546,0.0016454889,1.0003043964
1628.2810502618,0.9964298458,0.0016442216,1.0003042495
1628.2824391789,1.0003786133,0.0016458189,1.0003041026
1628.2852170133,0.9996642580,0.0016446596,1.0003039556
1628.2879948476,0.9961219245,0.0016425260,1.0003038086
1628.2893837646,1.0007604084,0.0016442471,1.0003036615
