time,flux_norm,flux_err_norm,sg_trend
1628.0657724899,0.9989625652,0.0008599387,1.0000133811
1628.0671614070,0.9999264461,0.0008599472,1.0000134138
1628.0685503240,0.9995597305,0.0008595922,1.0000134465
1628.0699392411,1.0001888166,0.0008598299,1.0000134791
1628.0713281581,1.0011974003,0.0008600094,1.0000135116
1628.0727170752,0.9993039921,0.0008592913,1.0000135440
1628.0741059922,0.9997634458,0.0008597719,1.0000135764
1628.0754949093,1.0006615837,0.0008592922,1.0000136088
1628.0768838263,0.9988734958,0.0008590030,1.0000136411
1628.0782727434,1.0004905754,0.0008593970,1.0000136733
1628.0796616604,0.9994531980,0.0008588354,1.0000137054
1628.0810505773,1.0004486692,0.0008592879,1.0000137375
1628.0824394945,0.9992693157,0.0008586948,1.0000137696
1628.0838284114,1.0009551185,0.0008588156,1.0000138015
1628.0852173286,1.0003734724,0.0008590866,1.0000138335
1628.0866062455,0.9992106295,0.0008585964,1.0000138653
1628.0879951627,0.9984811662,0.0008580790,1.0000138971
1628.0893840796,1.0006898733,0.0008583269,1.0000139288
1628.0907729968,0.9988408715,0.0008580231,1.0000139605
1628.0921619137,0.9994456995,0.0008581304,1.0000139921
1628.0935508309,1.0011242902,0.0008585199,1.0000140236
1628.0949397478,0.9992436988,0.0008575442,1.0000140551
1628.0963286648,0.9993086355,0.0008582189,1.0000140866
1628.0977175820,1.0012215885,0.0008577977,1.0000141179
1628.0991064989,1.0003891303,0.0008577567,1.0000141492
1628.1004954161,0.9992181227,0.0008574172,1.0000141805
1628.1018843330,1.0008169040,0.0008581379,1.0000142116
1628.1032732502,1.0002409809,0.0008575355,1.0000142428
1628.1046621671,0.9998739097,0.0008574549,1.0000142738
1628.1060510840,0.9998269109,0.0008572973,1.0000143048
1628.1074400012,1.0007723154,0.0008577542,1.0000143357
1628.1213291715,0.9992571560,0.0008555370,1.0000143666
1628.1227180884,0.9994694935,0.0008563297,1.0000143974
1628.1282737567,1.0003620296,0.0008558371,1.0000144282
1628.1310515908,1.0005858707,0.0008554951,1.0000144589
