time,flux_norm,flux_err_norm,sg_trend
1628.0655530586,1.0002864914,0.0007744303,0.9999685659
1628.0669419763,0.9991736888,0.0007739269,0.9999685147
1628.0683308939,0.9999679372,0.0007742503,0.9999684636
1628.0697198114,0.9985346895,0.0007738024,0.9999684127
1628.0711087290,0.9993315604,0.0007735220,0.9999683618
1628.0724976467,0.9998888131,0.0007737191,0.9999683111
1628.0738865642,1.0003098051,0.0007737014,0.9999682604
1628.0752754818,0.9989029028,0.0007733444,0.9999682099
1628.0766643995,1.0005961367,0.0007737023,0.9999681594
1628.0780533170,0.9997205073,0.0007730080,0.9999681091
1628.0794422346,0.9996359758,0.0007733323,0.9999680589
1628.0808311523,1.0010050693,0.0007733615,0.9999680088
1628.0822200698,1.0005467449,0.0007732282,0.9999679588
1628.0836089874,0.9996328474,0.0007729997,0.9999679089
1628.0849979050,0.9989423551,0.0007728527,0.9999678591
1628.0863868226,0.9992640418,0.0007727045,0.9999678094
1628.0877757402,0.9994885101,0.0007724283,0.9999677598
1628.0891646577,0.9998427418,0.0007729261,0.9999677104
1628.0905535753,0.9999614678,0.0007725761,0.9999676610
1628.0919424930,1.0001131562,0.0007725974,0.9999676117
1628.0933314105,0.9997828061,0.0007724158,0.9999675626
1628.0947203281,0.9998308980,0.0007720837,0.9999675136
1628.0961092457,0.9979388550,0.0007716696,0.9999674646
1628.0974981633,0.9982534477,0.0007715009,0.9999674158
1628.0988870809,0.9985819883,0.0007712053,0.9999673671
1628.1002759984,0.9994891897,0.0007716487,0.9999673185
1628.1016649161,0.9994409568,0.0007717102,0.9999672700
1628.1030538336,0.9990552312,0.0007714636,0.9999672216
1628.1044427512,1.0020711949,0.0007723391,0.9999671733
1628.1058316687,0.9994202393,0.0007712039,0.9999671251
1628.1072205864,0.9995704364,0.0007716024,0.9999670770
1628.1211097621,0.9998443767,0.0007702397,0.9999670290
1628.1224986797,0.9999462327,0.0007703861,0.9999669812
1628.1280543500,0.9996168346,0.0007696513,0.9999669334
1628.1308321851,1.0002980668,0.0007694402,0.9999668858
1628.1363878554,1.0012579002,0.0007693928,0.9999668382
1628.1447213609,1.0011275284,0.0007685902,0.9999667908
1628.1461102784,0.9995178987,0.0007685609,0.9999667435
1628.1502770311,0.9991931494,0.0007675805,0.9999666963
1628.1544437838,0.9996357757,0.0007679431,0.9999666491
1628.1558327014,0.9985214170,0.0007671113,0.9999666021
1628.1572216189,0.9994379159,0.0007679698,0.9999665552
1628.1599994541,0.9991159080,0.0007673058,0.9999665084
1628.1613883716,1.0004020873,0.0007677207,0.9999664618
1628.1641662067,0.9994385924,0.0007669770,0.9999664152
1628.1669440418,0.9995835426,0.0007667478,0.9999663687
1628.1683329594,0.9986943172,0.0007667693,0.9999663224
1628.1697218769,0.9998862582,0.0007662352,0.9999662761
1628.1738886296,0.9995818931,0.0007660420,0.9999662299
1628.1752775471,0.9986255502,0.0007658580,0.9999661839
1628.1808332173,0.9994426843,0.0007660677,0.9999661380
1628.1836110525,0.9994677053,0.0007656566,0.9999660921
1628.1849999700,0.9985521925,0.0007663273,0.9999660464
1628.1877778051,0.9993097792,0.0007652645,0.9999660008
1628.1891667227,0.9992208320,0.0007652539,0.9999659553
1628.1947223928,0.9988851129,0.0007650170,0.9999659099
1628.1961113104,0.9998725428,0.0007654477,0.9999658646
1628.1975002279,0.9999856619,0.0007651036,0.9999658194
1628.1988891454,1.0000059733,0.0007653981,0.9999657743
1628.2002780629,1.0010996222,0.0007654472,0.9999657294
1628.2016669806,1.0013312987,0.0007651579,0.9999656845
1628.2030558981,1.0006632717,0.0007649659,0.9999656398
1628.2044448156,0.9998331739,0.0007648825,0.9999655951
1628.2058337331,1.0001590882,0.0007645745,0.9999655506
1628.2072226506,0.9995434550,0.0007642119,0.9999655061
1628.2113894033,0.9997418705,0.0007644700,0.9999654618
1628.2127783208,0.9992167796,0.0007643363,0.9999654176
1628.2141672383,0.9995913922,0.0007643709,0.9999653735
1628.2155561559,0.9990568236,0.0007637855,0.9999653295
1628.2169450734,1.0012028285,0.0007640285,0.9999652856
1628.2183339909,1.0010111771,0.0007642511,0.9999652418
1628.2197229085,1.0000198418,0.0007637578,0.9999651981
1628.2211118260,0.9997912936,0.0007633371,0.9999651545
1628.2225007436,0.9994961050,0.0007633670,0.9999651110
1628.2252785786,0.9982773695,0.0007629196,0.9999650677
1628.2280564136,0.9989504919,0.0007630261,0.9999650244
1628.2294453312,1.0009146366,0.0007634930,0.9999649813
1628.2308342487,0.9996541164,0.0007629084,0.9999649382
1628.2336120838,0.9994603182,0.0007626214,0.9999648953
1628.2350010013,1.0001237840,0.0007633081,0.9999648524
1628.2363899189,0.9992877825,0.0007627377,0.9999648097
1628.2377788364,0.9991087068,0.0007624445,0.9999647671
1628.2391677539,0.9998224209,0.0007627356,0.9999647246
1628.2405566714,0.9994737638,0.0007626859,0.9999646822
1628.2419455889,0.9994962778,0.0007625279,0.9999646399
1628.2433345065,0.9998975331,0.0007617867,0.9999645977
1628.2447234240,1.0008111084,0.0007627390,0.9999645556
1628.2461123415,1.0003099767,0.0007627462,0.9999645137
1628.2475012590,1.0011341418,0.0007618813,0.9999644718
1628.2488901765,0.9998628904,0.0007617768,0.9999644300
1628.2502790940,1.0012899182,0.0007624723,0.9999643884
1628.2516680116,0.9995917628,0.0007618303,0.9999643468
1628.2530569291,0.9990519456,0.0007614587,0.9999643054
1628.2544458466,1.0007087573,0.0007616413,0.9999642641
1628.2558347641,0.9986781148,0.0007612257,0.9999642229
1628.2572236816,1.0004186739,0.0007616006,0.9999641817
1628.2586125992,0.9994871205,0.0007612189,0.9999641407
1628.2600015167,1.0000723212,0.0007613609,0.9999640998
1628.2613904342,0.9988528071,0.0007607651,0.9999640590
1628.2627793517,0.9999877611,0.0007609918,0.9999640183
1628.2641682692,0.9988737506,0.0007605916,0.9999639778
1628.2655571868,0.9994458375,0.0007605271,0.9999639373
1628.2669461042,1.0002316743,0.0007607320,0.9999638969
1628.2683350217,0.9996374347,0.0007605255,0.9999638567
1628.2697239392,0.9990386053,0.0007603401,0.9999638165
1628.2711128567,0.9987540824,0.0007601291,0.9999637765
1628.2725017742,1.0011609857,0.0007607188,0.9999637365
1628.2738906917,0.9998648158,0.0007601991,0.9999636967
1628.2752796093,1.0000701414,0.0007601533,0.9999636570
1628.2766685268,0.9998203092,0.0007597820,0.9999636174
1628.2780574443,1.0006081125,0.0007602943,0.9999635779
1628.2794463618,0.9991238824,0.0007592265,0.9999635385
1628.2808352792,0.9995339570,0.0007594830,0.9999634992
1628.2822241967,0.9994095372,0.0007593085,0.9999634600
1628.2850020318,0.9984752392,0.0007587409,0.9999634209
1628.2877798668,0.9991419209,0.0007589012,0.9999633819
1628.2891687843,1.0003129360,0.0007588371,0.9999633430
1628.2933355368,1.0005421034,0.0007585201,0.9999633043
1628.2947244543,1.0001924884,0.0007586899,0.9999632656
1628.2961133718,1.0006241997,0.0007585636,0.9999632271
1628.3016690418,0.9997737677,0.0007580344,0.9999631887
1628.3030579593,0.9999262207,0.0007577595,0.9999631503
1628.3086136292,1.0011657833,0.0007579310,0.9999631121
1628.3100025468,1.0006527257,0.0007571106,0.9999630740
1628.3127803817,1.0001834194,0.0007569147,0.9999630360
1628.3141692992,0.9991098783,0.0007570894,0.9999629981
1628.3155582167,1.0007209106,0.0007569337,0.9999629603
1628.3183360516,1.0004734606,0.0007568636,0.9999629226
1628.3197249692,1.0006369402,0.0007565000,0.9999628850
1628.3211138867,1.0017852443,0.0007570836,0.9999628475
1628.3225028041,0.9994743832,0.0007561273,0.9999628102
1628.3238917216,0.9999472817,0.0007561585,0.9999627729
1628.3252806391,1.0001907533,0.0007560670,0.9999627357
1628.3266695565,1.0005502198,0.0007562540,0.9999626987
1628.3280584740,0.9987090005,0.0007554154,0.9999626618
