time,flux_norm,flux_err_norm,sg_trend
2036.2810807171,1.0038158045,0.0032952902,0.9998902333
2036.2838584668,1.0011196661,0.0032966239,0.9998902781
2036.2852473418,1.0038328826,0.0032971554,0.9998903229
2036.2866362168,1.0003313980,0.0032953031,0.9998903675
2036.2880250918,1.0015777032,0.0032944826,0.9998904121
2036.2894139668,0.9955869173,0.0032976048,0.9998904567
2036.2908028417,1.0014381240,0.0032963130,0.9998905012
2036.2921917165,0.9952072250,0.0032913830,0.9998905456
2036.2935805915,0.9993282181,0.0032921478,0.9998905899
2036.2949694664,0.9993857582,0.0032925179,0.9998906341
2036.2963583414,0.9986467148,0.0032970757,0.9998906783
2036.2977472164,1.0023698628,0.0032990104,0.9998907225
2036.2991360914,1.0063674601,0.0032992903,0.9998907665
2036.3005249661,1.0052175172,0.0032982656,0.9998908105
2036.3019138411,0.9956523915,0.0032900946,0.9998908544
2036.3033027161,0.9946000923,0.0032905424,0.9998908983
2036.3046915911,1.0014727337,0.0032992213,0.9998909421
2036.3060804661,0.9991814175,0.0032951753,0.9998909858
2036.3074693408,1.0057448554,0.0033011060,0.9998910294
2036.3088582158,1.0004638634,0.0032969778,0.9998910730
2036.3102470908,1.0004369949,0.0032973707,0.9998911165
2036.3116359658,0.9964666134,0.0032935161,0.9998911600
2036.3130248407,0.9960231232,0.0032929410,0.9998912033
2036.3144137155,0.9971818006,0.0033014720,0.9998912466
2036.3158025905,1.0005118122,0.0032949242,0.9998912899
2036.3171914654,1.0002412538,0.0032945410,0.9998913330
2036.3185803404,0.9960529950,0.0032894208,0.9998913761
2036.3199692154,0.9992835752,0.0032993233,0.9998914192
2036.3213580902,1.0026095924,0.0033010130,0.9998914621
2036.3227469651,0.9962438606,0.0032946352,0.9998915050
2036.3241358401,0.9990055993,0.0032958380,0.9998915478
2036.3255247151,1.0023434789,0.0032962479,0.9998915906
2036.3269135898,0.9999765188,0.0032981900,0.9998916333
2036.3283024648,1.0002112245,0.0032973418,0.9998916759
2036.3296913398,1.0022294936,0.0033004135,0.9998917185
2036.3310802146,1.0013392193,0.0032986467,0.9998917609
2036.3324690895,1.0055136206,0.0032972501,0.9998918033
2036.3338579645,1.0007414739,0.0032927417,0.9998918457
2036.3352468395,0.9965814737,0.0032923748,0.9998918880
2036.3366357142,0.9991322485,0.0032915240,0.9998919302
2036.3380245892,0.9928825237,0.0032904628,0.9998919723
2036.3394134642,0.9965817054,0.0032942207,0.9998920144
2036.3408023390,1.0002715280,0.0032986462,0.9998920564
2036.3421912139,0.9985980847,0.0032943988,0.9998920983
2036.3435800889,0.9992085792,0.0032944617,0.9998921402
2036.3449689639,0.9983178889,0.0032905175,0.9998921820
2036.3463578386,1.0004302837,0.0032957510,0.9998922237
2036.3477467136,0.9994148872,0.0032951091,0.9998922654
2036.3491355886,0.9998944760,0.0032953304,0.9998923069
2036.3505244634,0.9917110318,0.0032903868,0.9998923485
2036.3519133383,0.9992532764,0.0032968186,0.9998923899
2036.3533022133,0.9942856096,0.0032907675,0.9998924313
2036.3546910881,0.9983386414,0.0032994510,0.9998924726
2036.3560799630,0.9981870093,0.0033002167,0.9998925139
2036.3574688378,1.0001020915,0.0032961442,0.9998925550
2036.3588577128,1.0016183163,0.0032993858,0.9998925961
2036.3602465878,0.9999392713,0.0032967507,0.9998926372
2036.3616354625,0.9979041103,0.0032937588,0.9998926782
2036.3630243375,1.0005916915,0.0032956951,0.9998927191
2036.3644132125,0.9958680147,0.0032959800,0.9998927599
2036.3658020872,1.0003213336,0.0032976555,0.9998928007
2036.3671909622,1.0066586579,0.0033004755,0.9998928414
2036.3685798372,0.9967060238,0.0032920208,0.9998928820
2036.3699687119,0.9923004325,0.0032886238,0.9998929225
2036.3713575869,1.0050306783,0.0033024148,0.9998929630
2036.3727464617,0.9973190614,0.0032931905,0.9998930035
2036.3741353366,1.0013267278,0.0032975914,0.9998930438
2036.3755242116,0.9969529695,0.0032926074,0.9998930841
2036.3769130864,1.0012275737,0.0032931596,0.9998931243
2036.3783019613,1.0004945568,0.0032971485,0.9998931645
2036.3796908361,1.0030070004,0.0032987437,0.9998932045
2036.3810797111,1.0022262949,0.0032986616,0.9998932446
2036.3824685858,1.0019839958,0.0032967462,0.9998932845
2036.3838574608,1.0030285786,0.0032944085,0.9998933244
2036.3852463358,1.0056552366,0.0032978038,0.9998933642
2036.3866352105,1.0020536210,0.0032953070,0.9998934039
2036.3880240855,1.0003373814,0.0032992505,0.9998934436
2036.3894129603,1.0019756896,0.0032953485,0.9998934832
2036.3908018352,0.9941923061,0.0032943687,0.9998935227
2036.3921907100,1.0029035147,0.0032970345,0.9998935622
2036.3935795850,1.0008908900,0.0032928744,0.9998936016
2036.3949684597,0.9960627804,0.0032920456,0.9998936409
2036.3963573347,1.0000040984,0.0032962592,0.9998936802
2036.3977462095,0.9992502787,0.0032940267,0.9998937193
2036.3991350844,1.0029723473,0.0033013277,0.9998937585
2036.4005239592,0.9984704894,0.0032948929,0.9998937975
2036.4019128342,0.9990690040,0.0032939814,0.9998938365
2036.4033017089,0.9975332084,0.0032929315,0.9998938754
2036.4046905839,1.0022327769,0.0032991845,0.9998939143
2036.4060794586,0.9941407321,0.0032905173,0.9998939530
2036.4074683336,0.9961169153,0.0032931530,0.9998939917
2036.4088572084,1.0021984438,0.0032963379,0.9998940304
2036.4102460833,0.9974571306,0.0032953679,0.9998940689
2036.4116349581,1.0013774049,0.0032977457,0.9998941074
2036.4130238331,0.9957945647,0.0032950340,0.9998941459
2036.4144127078,0.9946465393,0.0032910532,0.9998941842
2036.4158015828,1.0019531311,0.0032978548,0.9998942225
2036.4171904576,1.0000099557,0.0032936004,0.9998942608
2036.4185793325,1.0030351119,0.0032962131,0.9998942989
2036.4199682073,1.0096069387,0.0033037915,0.9998943370
2036.4213570820,1.0030587607,0.0032956983,0.9998943750
2036.4227459570,1.0020527289,0.0032989083,0.9998944130
2036.4241348318,0.9906011970,0.0032892568,0.9998944509
