time,flux_norm,flux_err_norm,sg_trend
1628.0656567649,1.0005630638,0.0009767008,1.0000881866
1628.0670456802,0.9994065439,0.0009763809,1.0000881801
1628.0684345953,1.0002754501,0.0009764853,1.0000881736
1628.0698235106,1.0003326721,0.0009769119,1.0000881670
1628.0712124259,0.9992871861,0.0009762058,1.0000881603
1628.0726013412,1.0006290138,0.0009766648,1.0000881536
1628.0739902565,0.9983623361,0.0009760179,1.0000881468
1628.0753791718,0.9997377185,0.0009756618,1.0000881399
1628.0767680869,1.0009102245,0.0009761167,1.0000881329
1628.0781570022,1.0008030718,0.0009762172,1.0000881258
1628.0795459175,1.0005544303,0.0009761433,1.0000881187
1628.0809348328,1.0007571947,0.0009754931,1.0000881115
1628.0823237481,0.9987649727,0.0009751259,1.0000881042
1628.0837126634,0.9984079796,0.0009750067,1.0000880968
1628.0851015785,1.0005531484,0.0009755203,1.0000880893
1628.0864904938,0.9990750311,0.0009749972,1.0000880818
1628.0878794091,0.9994918173,0.0009744501,1.0000880742
1628.0892683244,1.0014350041,0.0009751071,1.0000880665
1628.0906572397,0.9988187767,0.0009752425,1.0000880588
1628.0920461548,0.9999198836,0.0009746046,1.0000880509
1628.0934350701,0.9991209614,0.0009741946,1.0000880430
1628.0948239854,1.0017026370,0.0009745175,1.0000880350
1628.0962129007,1.0006565562,0.0009746880,1.0000880269
1628.0976018160,0.9986348332,0.0009734527,1.0000880188
1628.0989907311,1.0000783392,0.0009732621,1.0000880105
1628.1003796464,0.9998138453,0.0009735805,1.0000880022
1628.1017685617,1.0020001985,0.0009745981,1.0000879939
1628.1031574770,0.9991534410,0.0009729646,1.0000879854
1628.1045463921,0.9998768672,0.0009731753,1.0000879768
1628.1059353074,1.0008517434,0.0009735834,1.0000879682
1628.1073242227,1.0000532392,0.0009731414,1.0000879595
1628.1212133750,0.9985317346,0.0009714789,1.0000879508
1628.1226022904,0.9998311894,0.0009719489,1.0000879419
1628.1281579513,1.0002929746,0.0009709420,1.0000879330
1628.1309357820,0.9972830344,0.0009702991,1.0000879240
1628.1364914427,0.9988911548,0.0009698160,1.0000879149
1628.1448249343,0.9991117414,0.0009686761,1.0000879057
1628.1462138494,0.9990864805,0.0009692899,1.0000878965
1628.1503805951,0.9991861401,0.0009682937,1.0000878872
1628.1545473408,1.0020596758,0.0009696253,1.0000878778
1628.1559362561,1.0006973618,0.0009691635,1.0000878683
1628.1573251714,0.9997750703,0.0009691500,1.0000878587
1628.1601030018,0.9988409186,0.0009672310,1.0000878491
1628.1614919171,0.9992144975,0.0009679708,1.0000878394
1628.1642697475,1.0001166637,0.0009676221,1.0000878296
1628.1670475778,0.9991320911,0.0009671586,1.0000878198
1628.1684364931,1.0008715698,0.0009677723,1.0000878098
1628.1698254084,0.9995094350,0.0009670566,1.0000877998
1628.1739921541,0.9986314264,0.0009661002,1.0000877897
1628.1753810692,0.9995864577,0.0009668256,1.0000877795
1628.1809367302,0.9989423174,0.0009663795,1.0000877693
1628.1837145606,1.0006238063,0.0009662390,1.0000877589
1628.1851034759,1.0010867850,0.0009664134,1.0000877485
1628.1878813063,0.9998135134,0.0009654511,1.0000877380
1628.1892702213,1.0004425363,0.0009662375,1.0000877275
1628.1948258823,1.0003428967,0.0009652895,1.0000877168
1628.1962147974,1.0002845000,0.0009655291,1.0000877061
1628.1976037127,0.9983288151,0.0009642175,1.0000876953
1628.1989926280,1.0012855537,0.0009650944,1.0000876845
1628.2003815431,1.0002358995,0.0009650664,1.0000876735
1628.2017704584,0.9993965717,0.0009648654,1.0000876625
1628.2031593735,1.0010583938,0.0009648110,1.0000876514
1628.2045482888,0.9993121416,0.0009655095,1.0000876402
1628.2059372041,1.0011388755,0.0009642117,1.0000876289
1628.2073261192,1.0020057010,0.0009647370,1.0000876176
1628.2114928649,0.9988229239,0.0009636325,1.0000876062
1628.2128817799,0.9993838852,0.0009641284,1.0000875947
1628.2142706952,1.0016539797,0.0009641724,1.0000875831
1628.2156596105,0.9989091989,0.0009636816,1.0000875714
1628.2170485256,0.9972277317,0.0009634379,1.0000875597
1628.2184374409,1.0001627178,0.0009637925,1.0000875479
1628.2198263560,1.0002998084,0.0009636737,1.0000875360
1628.2212152713,1.0003552479,0.0009636136,1.0000875240
1628.2226041864,0.9962832474,0.0009621193,1.0000875120
1628.2253820168,0.9993567430,0.0009628043,1.0000874999
1628.2281598471,0.9982048768,0.0009618001,1.0000874877
1628.2295487624,0.9992685603,0.0009621776,1.0000874754
1628.2309376775,0.9995479152,0.0009622578,1.0000874631
1628.2337155081,0.9989539596,0.0009615981,1.0000874506
1628.2351044232,1.0007674044,0.0009624236,1.0000874381
1628.2364933385,1.0005422503,0.0009623966,1.0000874255
1628.2378822536,1.0000746457,0.0009624112,1.0000874129
1628.2392711689,0.9992768602,0.0009613344,1.0000874001
1628.2406600840,0.9999738290,0.0009620948,1.0000873873
1628.2420489993,1.0016886372,0.0009620958,1.0000873744
1628.2434379143,1.0001147479,0.0009609104,1.0000873614
1628.2448268297,1.0005246860,0.0009615156,1.0000873484
1628.2462157447,0.9998669000,0.0009615455,1.0000873352
1628.2476046600,0.9994886951,0.0009607918,1.0000873220
1628.2489935751,0.9998982162,0.0009607806,1.0000873087
1628.2503824904,1.0015772654,0.0009608889,1.0000872954
1628.2517714055,1.0020417970,0.0009612232,1.0000872819
1628.2531603206,1.0011993126,0.0009611581,1.0000872684
1628.2545492359,1.0019748343,0.0009607636,1.0000872548
1628.2559381509,0.9989110188,0.0009605083,1.0000872411
1628.2573270662,0.9991957392,0.0009599907,1.0000872274
1628.2587159813,1.0001044063,0.0009602117,1.0000872136
1628.2601048966,0.9982194085,0.0009596453,1.0000871997
1628.2614938117,1.0022568091,0.0009601420,1.0000871857
1628.2628827270,0.9993968835,0.0009596095,1.0000871716
1628.2642716421,1.0015153008,0.0009597340,1.0000871575
1628.2656605574,1.0005549294,0.0009590400,1.0000871432
1628.2670494725,0.9987553975,0.0009588481,1.0000871289
1628.2684383878,0.9992795295,0.0009589761,1.0000871146
1628.2698273028,1.0005015714,0.0009597543,1.0000871001
1628.2712162179,1.0000470804,0.0009583613,1.0000870856
1628.2726051332,0.9999739069,0.0009584262,1.0000870710
1628.2739940483,0.9987823494,0.0009583388,1.0000870563
1628.2753829636,1.0002339092,0.0009583158,1.0000870415
1628.2767718787,0.9994066238,0.0009582786,1.0000870267
1628.2781607940,0.9990694845,0.0009571172,1.0000870118
1628.2795497091,0.9998279028,0.0009578110,1.0000869968
1628.2809386241,0.9991387096,0.0009569700,1.0000869817
1628.2823275394,0.9997499173,0.0009574751,1.0000869665
1628.2851053698,0.9973509941,0.0009561191,1.0000869513
1628.2878832002,1.0003663256,0.0009574541,1.0000869360
1628.2892721153,0.9999707197,0.0009573555,1.0000869206
1628.2934388607,0.9999236515,0.0009564636,1.0000869051
1628.2948277760,1.0002009238,0.0009570627,1.0000868896
1628.2962166911,1.0004020281,0.0009563251,1.0000868740
1628.3017723519,1.0006601095,0.0009561782,1.0000868583
1628.3031612669,0.9995212985,0.0009552337,1.0000868425
1628.3087169275,0.9996452216,0.0009546927,1.0000868266
1628.3101058428,0.9980924923,0.0009534115,1.0000868107
1628.3128836729,1.0002897028,0.0009543596,1.0000867947
1628.3142725882,0.9991772349,0.0009535949,1.0000867786
1628.3156615033,1.0011628675,0.0009538242,1.0000867624
1628.3184393337,1.0015191695,0.0009540390,1.0000867462
1628.3198282488,1.0001989380,0.0009534952,1.0000867299
1628.3212171641,1.0000127656,0.0009531251,1.0000867135
1628.3226060791,1.0010347941,0.0009536604,1.0000866970
1628.3239949942,0.9998781634,0.0009538381,1.0000866804
1628.3253839095,1.0008281363,0.0009534129,1.0000866638
1628.3267728246,1.0005220500,0.0009528484,1.0000866471
1628.3281617397,0.9990913214,0.0009522108,1.0000866303
1628.3295506550,1.0000692467,0.0009532045,1.0000866135
1628.3309395700,1.0003962265,0.0009522437,1.0000865965
1628.3337174002,0.9983624107,0.0009522673,1.0000865795
1628.3351063155,1.0010330216,0.0009527086,1.0000865624
1628.3364952306,1.0012533186,0.0009517819,1.0000865452
1628.3378841456,1.0011740685,0.0009521448,1.0000865280
1628.3392730610,1.0001759135,0.0009512708,1.0000865106
1628.3406619760,1.0002448279,0.0009516554,1.0000864932
1628.3420508911,0.9997129198,0.0009512612,1.0000864757
1628.3434398064,1.0010158421,0.0009520301,1.0000864582
1628.3448287215,1.0004259439,0.0009519590,1.0000864405
1628.3462176366,1.0013520187,0.0009506743,1.0000864228
1628.3476065516,0.9992645639,0.0009501443,1.0000864050
1628.3489954669,0.9987381393,0.0009499787,1.0000863871
1628.3503843820,0.9995495449,0.0009504568,1.0000863692
1628.3531622124,1.0009199940,0.0009483842,1.0000863511
1628.3545511275,1.0009729365,0.0009491880,1.0000863330
1628.3559400425,0.9995121707,0.0009494410,1.0000863148
1628.3573289576,0.9997921875,0.0009493792,1.0000862966
1628.3587178729,1.0005878593,0.0009490036,1.0000862782
1628.3601067880,1.0002574580,0.0009485865,1.0000862598
1628.3614957031,1.0011608860,0.0009500238,1.0000862413
1628.3628846181,1.0000224346,0.0009485462,1.0000862227
1628.3642735334,0.9990723774,0.0009483406,1.0000862041
1628.3656624485,0.9993019138,0.0009485161,1.0000861853
1628.3670513636,1.0003868823,0.0009485495,1.0000861665
1628.3684402787,1.0002806948,0.0009488073,1.0000861476
1628.3698291940,1.0006280598,0.0009479362,1.0000861287
1628.3712181091,1.0001251781,0.0009477879,1.0000861096
1628.3726070241,1.0002412971,0.0009475017,1.0000860905
1628.3739959392,1.0005768616,0.0009481704,1.0000860713
1628.3753848545,1.0017769770,0.0009477495,1.0000860520
1628.3767737696,0.9999039620,0.0009474105,1.0000860327
1628.3781626847,1.0002264745,0.0009469025,1.0000860132
1628.3809405148,1.0004710905,0.0009467389,1.0000859937
1628.3864961753,1.0014486616,0.0009471879,1.0000859741
1628.3906629208,0.9986160943,0.0009460351,1.0000859545
1628.3920518359,0.9999510840,0.0009455868,1.0000859347
1628.3934407509,0.9986167298,0.0009454248,1.0000859149
1628.3948296660,0.9995132459,0.0009444486,1.0000858950
1628.3962185813,0.9996568412,0.0009452793,1.0000858750
1628.3976074964,1.0005460863,0.0009457645,1.0000858550
1628.3989964115,0.9988668298,0.0009447004,1.0000858348
1628.4003853265,0.9998955977,0.0009446199,1.0000858146
1628.4017742416,1.0006796499,0.0009444795,1.0000857943
1628.4031631567,1.0011598042,0.0009445968,1.0000857740
1628.4045520720,1.0006525134,0.0009449508,1.0000857535
