time,flux_norm,flux_err_norm,sg_trend
1628.3905469981,0.9997592165,0.0127712597,0.9981697967
1628.3919359141,1.0204603278,0.0127665707,0.9981721696
1628.3933248301,0.9970148019,0.0127695662,0.9981745415
1628.3947137461,1.0006338790,0.0127538956,0.9981769123
1628.3961026622,1.0181597052,0.0127581348,0.9981792819
1628.3974915782,1.0209361039,0.0127639975,0.9981816505
1628.3988804942,1.0061008333,0.0127297031,0.9981840180
1628.4002694102,0.9958065645,0.0127175297,0.9981863843
1628.4016583262,0.9993999305,0.0127160459,0.9981887496
1628.4030472422,1.0174466101,0.0127231534,0.9981911138
1628.4044361582,1.0185270282,0.0127289779,0.9981934768
1628.4058250742,1.0053874178,0.0127231090,0.9981958388
1628.4072139902,0.9971589631,0.0127307099,0.9981981997
1628.4086029062,1.0108250622,0.0127217566,0.9982005595
1628.4099918222,1.0051336772,0.0127057228,0.9982029181
1628.4113807382,0.9974740995,0.0126980982,0.9982052757
1628.4127696542,1.0037872092,0.0126992028,0.9982076322
1628.4141585702,1.0115843606,0.0127081780,0.9982099876
1628.4155474862,0.9999623177,0.0126916901,0.9982123419
1628.4197142342,0.9984618052,0.0126864233,0.9982146950
1628.4211031502,1.0137806658,0.0126763163,0.9982170471
1628.4224920661,1.0115178598,0.0126759944,0.9982193981
1628.4238809821,1.0060145591,0.0126644068,0.9982217480
1628.4252698981,0.9858874818,0.0126530021,0.9982240968
1628.4266588141,0.9843914441,0.0126403370,0.9982264444
1628.4280477302,1.0225067595,0.0126603336,0.9982287910
1628.4294366462,0.9960195111,0.0126640516,0.9982311365
1628.4308255622,0.9892036496,0.0126306635,0.9982334809
1628.4322144782,1.0134557618,0.0126305583,0.9982358242
1628.4336033942,0.9824210437,0.0126236452,0.9982381664
1628.4349923101,0.9945027298,0.0126309972,0.9982405075
1628.4363812261,1.0169984844,0.0126331004,0.9982428475
1628.4377701421,0.9986763548,0.0126180482,0.9982451864
1628.4391590581,1.0029200029,0.0126160567,0.9982475242
1628.4405479741,0.9846185341,0.0126134429,0.9982498609
1628.4419368901,0.9988864437,0.0126183282,0.9982521964
1628.4433258060,1.0262244983,0.0126327715,0.9982545309
1628.4447147220,0.9984985025,0.0126243035,0.9982568643
1628.4461036380,0.9871898713,0.0126083952,0.9982591966
1628.4474925540,0.9996134310,0.0126085859,0.9982615278
1628.4502703859,1.0182311929,0.0125955457,0.9982638579
1628.4516593019,0.9938820955,0.0125835672,0.9982661869
1628.4530482179,0.9802050272,0.0125856836,0.9982685148
1628.4544371339,0.9996663203,0.0125764201,0.9982708416
1628.4558260499,0.9997311028,0.0125700692,0.9982731674
1628.4572149658,1.0094541296,0.0125820141,0.9982754920
1628.4586038818,1.0019483421,0.0125738973,0.9982778155
1628.4599927978,0.9898365878,0.0125517353,0.9982801379
1628.4641595457,0.9712870224,0.0125683943,0.9982824592
1628.4655484617,0.9940510055,0.0125527722,0.9982847794
1628.4683262936,1.0094643654,0.0125492418,0.9982870985
1628.4697152096,1.0181335951,0.0125657132,0.9982894165
1628.4711041256,0.9854651325,0.0125450339,0.9982917334
1628.4724930415,0.9922217418,0.0125537210,0.9982940492
1628.4766597894,1.0131237135,0.0125453685,0.9982963639
1628.4794376214,0.9769645896,0.0125170153,0.9982986776
1628.4808265373,0.9898510793,0.0125250056,0.9983009901
1628.4836043693,1.0012816405,0.0125547689,0.9983033015
1628.4849932852,0.9994679685,0.0125196655,0.9983056118
1628.4863822012,0.9796751968,0.0124909107,0.9983079210
1628.4891600331,1.0119146960,0.0125109699,0.9983102292
1628.4905489491,0.9805494715,0.0125032875,0.9983125362
1628.4919378650,0.9960431689,0.0125111546,0.9983148421
1628.4933267810,1.0098488126,0.0125361123,0.9983171469
1628.4947156970,0.9835152121,0.0125017904,0.9983194506
1628.4961046129,1.0153914496,0.0125098226,0.9983217533
1628.4974935289,1.0088620708,0.0125177905,0.9983240548
1628.4988824448,0.9947555566,0.0124927258,0.9983263552
1628.5002713608,0.9787856138,0.0124770965,0.9983286545
1628.5016602768,0.9832285244,0.0124791210,0.9983309528
1628.5030491927,1.0122228395,0.0125087410,0.9983332499
1628.5058270246,0.9834132625,0.0124793024,0.9983355459
1628.5072159406,0.9836279061,0.0124926306,0.9983378409
1628.5086048565,1.0050602458,0.0124900076,0.9983401347
1628.5099937725,0.9996221032,0.0124781753,0.9983424274
1628.5141605203,1.0106882948,0.0124681323,0.9983447191
1628.5169383523,1.0106518256,0.0124654050,0.9983470096
1628.5197161842,0.9874825780,0.0124520392,0.9983492990
1628.5211051000,1.0084780599,0.0124832223,0.9983515874
1628.5224940159,0.9891656748,0.0124626951,0.9983538746
1628.5266607638,0.9941343234,0.0124290483,0.9983561608
1628.5280496797,0.9926761392,0.0124604785,0.9983584458
1628.5294385957,0.9953544514,0.0124649249,0.9983607297
1628.5308275116,0.9847889145,0.0124392393,0.9983630126
1628.5336053435,1.0275857671,0.0124588715,0.9983652943
1628.5349942595,1.0050875475,0.0124456834,0.9983675750
1628.5363831754,1.0109384335,0.0124547540,0.9983698545
1628.5391610073,1.0104148100,0.0124345846,0.9983721330
1628.5419388392,1.0194426254,0.0124384536,0.9983744103
1628.5433277551,0.9912456428,0.0124324532,0.9983766865
1628.5447166710,0.9735015538,0.0124070742,0.9983789617
1628.5461055870,1.0093439892,0.0124267763,0.9983812357
1628.5474945029,1.0116376782,0.0124463579,0.9983835087
1628.5488834189,0.9770963687,0.0124398362,0.9983857805
1628.5502723348,0.9961238017,0.0124279629,0.9983880513
1628.5516612506,1.0207204526,0.0124629668,0.9983903210
1628.5530501667,1.0166506114,0.0124596559,0.9983925895
1628.5572169144,0.9906507168,0.0124170705,0.9983948570
1628.5586058303,0.9867055593,0.0123985408,0.9983971233
1628.5599947462,0.9947206994,0.0124119424,0.9983993886
1628.5613836622,0.9936390664,0.0124111018,0.9984016527
1628.5627725781,1.0009951889,0.0124256041,0.9984039158
1628.5641614940,0.9797761510,0.0123969816,0.9984061778
1628.5655504100,1.0079478140,0.0124399447,0.9984084386
1628.5683282418,0.9857057281,0.0123917782,0.9984106984
1628.5697171577,1.0173172506,0.0124135004,0.9984129570
1628.5711060737,0.9989105654,0.0124313158,0.9984152146
1628.5724949896,0.9955128607,0.0123973301,0.9984174711
1628.5738839054,0.9883589122,0.0124085992,0.9984197264
1628.5752728213,1.0123813488,0.0124133518,0.9984219807
1628.5766617373,1.0074541589,0.0124168292,0.9984242339
1628.5780506532,0.9808429751,0.0123864650,0.9984264859
1628.5794395691,1.0531005398,0.0124646047,0.9984287369
1628.5808284850,1.0027078960,0.0124103501,0.9984309868
1628.5822174010,1.0209812795,0.0124105366,0.9984332356
1628.5836063169,1.0006223065,0.0124107242,0.9984354832
1628.5849952328,1.0090299382,0.0124169403,0.9984377298
1628.5863841487,0.9951873368,0.0123906761,0.9984399753
1628.5877730646,1.0134043421,0.0124047835,0.9984422197
1628.5891619806,0.9993090361,0.0123813682,0.9984444629
1628.5905508965,0.9974296678,0.0124127217,0.9984467051
1628.5919398124,0.9935719425,0.0123902420,0.9984489462
1628.5933287282,0.9928212909,0.0123788140,0.9984511862
1628.5947176441,1.0108544149,0.0124137873,0.9984534250
1628.5961065601,1.0004758840,0.0123889592,0.9984556628
1628.5974954760,1.0049286883,0.0124130517,0.9984578995
1628.5988843919,0.9987870640,0.0124049135,0.9984601351
1628.6016622237,1.0091697998,0.0124011314,0.9984623696
1628.6086068032,1.0215458096,0.0124012455,0.9984646030
1628.6099957191,0.9964676724,0.0123823360,0.9984668353
1628.6127735509,0.9969662954,0.0123808272,0.9984690664
1628.6155513827,0.9944911062,0.0123785096,0.9984712965
1628.6169402986,1.0290786443,0.0124225179,0.9984735255
1628.6183292145,0.9810045272,0.0123866718,0.9984757534
1628.6197181304,1.0156326556,0.0123924832,0.9984779802
1628.6211070462,0.9867012992,0.0123700418,0.9984802059
1628.6224959621,0.9946314039,0.0123807491,0.9984824305
1628.6238848780,0.9812258474,0.0123646981,0.9984846540
1628.6252737940,0.9994615515,0.0123806017,0.9984868764
1628.6280516258,0.9850393236,0.0123558045,0.9984890977
1628.6294405417,0.9986493169,0.0123801670,0.9984913179
1628.6308294576,1.0230291068,0.0123868542,0.9984935370
1628.6322183735,0.9865715593,0.0123610470,0.9984957550
1628.6336072894,1.0218352136,0.0124008040,0.9984979719
1628.6349962053,0.9893976385,0.0123715394,0.9985001877
1628.6363851211,0.9729931329,0.0123524453,0.9985024024
1628.6377740370,0.9879435243,0.0123533814,0.9985046160
1628.6391629529,1.0138758939,0.0123753092,0.9985068285
1628.6405518687,0.9991842362,0.0123814741,0.9985090399
1628.6419407846,0.9839190496,0.0123825464,0.9985112502
1628.6433297005,0.9997825378,0.0123638489,0.9985134594
1628.6447186164,0.9818712179,0.0123651190,0.9985156675
1628.6461075322,0.9994105865,0.0123738040,0.9985178745
1628.6474964481,0.9989284471,0.0123612048,0.9985200804
1628.6488853640,1.0009856448,0.0123747847,0.9985222852
1628.6502742799,0.9991564205,0.0123784574,0.9985244889
1628.6516631958,1.0039822129,0.0123774647,0.9985266916
1628.6530521117,1.0063155265,0.0123769814,0.9985288931
1628.6544410276,1.0003900393,0.0123590296,0.9985310935
1628.6558299435,0.9888316656,0.0123389943,0.9985332928
1628.6572188594,0.9969473110,0.0123497947,0.9985354910
1628.6586077751,1.0368032715,0.0124017975,0.9985376881
1628.6599966910,1.0213076261,0.0123739706,0.9985398841
1628.6613856069,0.9820144135,0.0123394062,0.9985420791
1628.6627745228,0.9997989021,0.0123564294,0.9985442729
1628.6641634387,0.9916486503,0.0123658475,0.9985464656
1628.6655523546,0.9823312322,0.0123360540,0.9985486572
1628.6669412705,1.0095256767,0.0123717465,0.9985508478
1628.6683301862,0.9895246451,0.0123511661,0.9985530372
1628.6697191021,0.9988078115,0.0123515046,0.9985552255
1628.6711080180,1.0146807379,0.0123709451,0.9985574127
1628.6724969339,1.0006213747,0.0123519933,0.9985595989
1628.6738858498,1.0054085115,0.0123748622,0.9985617839
1628.6752747657,0.9859113210,0.0123566874,0.9985639678
1628.6766636814,0.9948205593,0.0123475567,0.9985661506
1628.6780525973,1.0078760729,0.0123621762,0.9985683324
1628.6794415132,1.0037812887,0.0123700013,0.9985705130
1628.6808304291,0.9947046901,0.0123662185,0.9985726925
1628.6822193450,1.0171220947,0.0123703744,0.9985748710
1628.6836082608,1.0110089771,0.0123589570,0.9985770483
1628.6849971767,1.0017615943,0.0123809303,0.9985792245
1628.6863860926,0.9772185064,0.0123395937,0.9985813997
1628.6877750084,0.9886437549,0.0123571033,0.9985835737
1628.6891639242,0.9989622003,0.0123858195,0.9985857467
1628.6905528401,1.0124313417,0.0123601785,0.9985879185
1628.6919417560,0.9923674962,0.0123343372,0.9985900892
1628.6933306719,0.9935474145,0.0123582185,0.9985922589
1628.6947195876,1.0010162926,0.0123797933,0.9985944274
1628.6961085035,0.9898414639,0.0123431038,0.9985965949
1628.6974974194,1.0049377063,0.0123466993,0.9985987612
1628.6988863352,0.9832969007,0.0123325311,0.9986009265
1628.7002752511,1.0122574281,0.0123694867,0.9986030906
1628.7016641670,0.9993991196,0.0123491409,0.9986052536
1628.7030530827,0.9919956134,0.0123517161,0.9986074156
1628.7044419986,1.0037829687,0.0123468659,0.9986095764
1628.7072198304,0.9883830923,0.0123288005,0.9986117362
1628.7086087462,1.0120604904,0.0123692699,0.9986138948
1628.7113865778,1.0034954517,0.0123409160,0.9986160524
1628.7127754937,1.0075958192,0.0123435249,0.9986182088
1628.7141644096,0.9884134090,0.0123681620,0.9986203642
1628.7169422413,0.9970984608,0.0123472869,0.9986225185
1628.7183311572,1.0044832008,0.0123417402,0.9986246716
1628.7224979046,1.0095756459,0.0123340802,0.9986268237
1628.7238868205,0.9987617437,0.0123240413,0.9986289746
1628.7252757364,0.9724213213,0.0123384961,0.9986311245
1628.7266646522,0.9999794005,0.0123429489,0.9986332732
1628.7280535680,1.0116242147,0.0123543196,0.9986354209
1628.7294424838,0.9769939755,0.0123124830,0.9986375675
1628.7308313997,1.0051260481,0.0123527230,0.9986397129
1628.7322203155,0.9885325168,0.0123372006,0.9986418573
1628.7336092314,1.0119836642,0.0123402479,0.9986440006
1628.7349981471,0.9936704150,0.0123115892,0.9986461427
1628.7363870630,1.0151163843,0.0123385462,0.9986482838
1628.7377759789,1.0178524464,0.0123583306,0.9986504238
1628.7391648947,1.0105701207,0.0123545393,0.9986525626
1628.7405538106,0.9903520121,0.0123401008,0.9986547004
1628.7419427264,1.0088175078,0.0123208055,0.9986568371
1628.7433316422,0.9976509127,0.0123282677,0.9986589726
1628.7447205580,0.9901646951,0.0123298230,0.9986611071
1628.7461094739,0.9886714241,0.0123295309,0.9986632405
1628.7474983897,0.9855111781,0.0123268701,0.9986653728
1628.7488873056,1.0075943082,0.0123297683,0.9986675039
1628.7502762213,1.0015920026,0.0123387590,0.9986696340
1628.7516651371,0.9942172322,0.0123275494,0.9986717630
1628.7530540530,1.0289896365,0.0123619131,0.9986738909
1628.7544429688,1.0065078315,0.0123489718,0.9986760176
1628.7558318847,1.0116943372,0.0123472632,0.9986781433
1628.7572208004,0.9888147577,0.0123378909,0.9986802679
1628.7586097163,1.0130409052,0.0123430701,0.9986823914
1628.7599986321,0.9921399190,0.0123180600,0.9986845138
1628.7613875480,0.9914661985,0.0123109968,0.9986866351
1628.7627764638,0.9820114556,0.0123012647,0.9986887552
1628.7641653795,1.0037544934,0.0123247536,0.9986908743
1628.7655542954,1.0005918699,0.0123412745,0.9986929923
1628.7669432112,0.9858223827,0.0123171646,0.9986951092
1628.7683321271,0.9980876529,0.0123262736,0.9986972250
1628.7697210428,0.9711006184,0.0123173698,0.9986993397
1628.7711099586,0.9989322267,0.0123164821,0.9987014533
1628.7724988745,1.0049898081,0.0123335484,0.9987035658
1628.7738877903,0.9919248689,0.0123145015,0.9987056772
1628.7752767061,1.0067622860,0.0123410889,0.9987077875
1628.7766656219,0.9891565229,0.0123449403,0.9987098966
1628.7780545377,1.0113052887,0.0123342042,0.9987120047
1628.7794434535,0.9991298827,0.0123331626,0.9987141117
1628.7808323694,1.0249546632,0.0123346324,0.9987162176
1628.7822212851,1.0175432094,0.0123367186,0.9987183224
1628.7836102009,1.0034522891,0.0123344349,0.9987204261
1628.7849991168,1.0002074156,0.0123356744,0.9987225287
1628.7863880326,0.9861707835,0.0123175652,0.9987246302
1628.7877769484,1.0000359227,0.0123187534,0.9987267306
1628.7905547800,1.0051021282,0.0123440376,0.9987288299
1628.7919436958,0.9920606883,0.0123407330,0.9987309281
1628.7933326116,1.0002755025,0.0123395004,0.9987330252
1628.7947215274,1.0111916449,0.0123470651,0.9987351213
1628.7961104432,0.9938090942,0.0123266510,0.9987372162
1628.7974993590,1.0057469858,0.0123482703,0.9987393100
1628.7988882748,0.9985384284,0.0123369277,0.9987414027
1628.8002771907,0.9951684365,0.0123470399,0.9987434943
1628.8016661064,1.0145214323,0.0123607226,0.9987455848
1628.8030550222,1.0061795936,0.0123348537,0.9987476742
1628.8044439380,1.0317975565,0.0123594391,0.9987497625
1628.8058328537,0.9932555111,0.0123437550,0.9987518497
1628.8072217696,1.0085055411,0.0123349900,0.9987539359
1628.8086106854,0.9966620112,0.0123211616,0.9987560209
