time,flux_norm,flux_err_norm,sg_trend
1628.0656844722,1.0003882773,0.0005052099,1.0000478611
1628.0670733912,0.9998275312,0.0005048769,1.0000478140
1628.0684623103,0.9994100080,0.0005049746,1.0000477668
1628.0698512293,1.0007844132,0.0005048955,1.0000477197
1628.0712401483,0.9996558405,0.0005045765,1.0000476726
1628.0726290673,1.0004640881,0.0005049299,1.0000476255
1628.0740179864,1.0002424164,0.0005047759,1.0000475785
1628.0754069054,1.0002064640,0.0005048120,1.0000475314
1628.0767958244,1.0002701657,0.0005047830,1.0000474844
1628.0781847435,0.9986957710,0.0005043944,1.0000474374
1628.0795736625,1.0002393860,0.0005050132,1.0000473904
1628.0809625815,1.0002002150,0.0005048891,1.0000473435
1628.0823515006,1.0005208006,0.0005047920,1.0000472965
1628.0837404196,0.9999436634,0.0005045417,1.0000472496
1628.0851293386,1.0007324810,0.0005047190,1.0000472027
1628.0865182577,1.0010972912,0.0005047558,1.0000471558
1628.0879071765,0.9996866817,0.0005046196,1.0000471089
1628.0892960955,1.0001578215,0.0005044650,1.0000470620
1628.0906850145,1.0006431466,0.0005046568,1.0000470152
1628.0920739336,1.0001372929,0.0005043993,1.0000469684
1628.0934628526,1.0004386867,0.0005045374,1.0000469216
1628.0948517716,0.9997399018,0.0005041725,1.0000468748
1628.0962406907,1.0003946749,0.0005044696,1.0000468280
1628.0976296097,0.9997375516,0.0005041921,1.0000467813
1628.0990185287,1.0004351785,0.0005041559,1.0000467346
1628.1004074478,1.0002856245,0.0005043298,1.0000466879
1628.1017963668,1.0000227078,0.0005044184,1.0000466412
1628.1031852856,1.0001543554,0.0005043458,1.0000465945
1628.1045742046,0.9999071735,0.0005042781,1.0000465478
1628.1059631236,1.0006782300,0.0005042323,1.0000465012
1628.1073520427,1.0000368412,0.0005041554,1.0000464546
1628.1212412328,0.9995464239,0.0005038637,1.0000464080
1628.1226301518,1.0000792517,0.0005037252,1.0000463614
1628.1281858277,0.9999780943,0.0005035983,1.0000463148
1628.1309636658,0.9995266565,0.0005032981,1.0000462683
1628.1365193417,0.9996661118,0.0005031971,1.0000462218
1628.1448528556,0.9999733465,0.0005030061,1.0000461753
1628.1462417746,0.9982213951,0.0005028483,1.0000461288
1628.1504085315,1.0004963866,0.0005027442,1.0000460823
1628.1545752886,1.0007243507,0.0005030829,1.0000460358
1628.1559642074,1.0000322998,0.0005030622,1.0000459894
1628.1573531264,1.0004163017,0.0005030854,1.0000459430
1628.1601309645,0.9984849481,0.0005022532,1.0000458966
1628.1615198835,1.0006671994,0.0005029283,1.0000458502
1628.1642977214,1.0008173235,0.0005030265,1.0000458039
1628.1670755594,0.9996460132,0.0005026733,1.0000457575
1628.1684644782,0.9994617108,0.0005026833,1.0000457112
1628.1698533973,0.9987483816,0.0005022095,1.0000456649
1628.1740201541,1.0001008552,0.0005024337,1.0000456186
1628.1754090731,0.9994635184,0.0005024383,1.0000455723
1628.1809647490,0.9998727915,0.0005025024,1.0000455261
1628.1837425871,0.9998636591,0.0005025783,1.0000454798
1628.1851315059,0.9997802626,0.0005027781,1.0000454336
1628.1879093440,0.9997541435,0.0005021374,1.0000453874
1628.1892982630,0.9997178921,0.0005021271,1.0000453413
1628.1948539387,0.9999553924,0.0005024402,1.0000452951
1628.1962428577,1.0000829867,0.0005022360,1.0000452490
1628.1976317767,0.9999513721,0.0005018883,1.0000452028
1628.1990206958,1.0004120817,0.0005020779,1.0000451567
1628.2004096146,1.0004688689,0.0005024084,1.0000451106
1628.2017985336,1.0009639689,0.0005021550,1.0000450646
1628.2031874526,0.9999065569,0.0005020569,1.0000450185
1628.2045763714,0.9996981152,0.0005022980,1.0000449725
1628.2059652905,1.0002453073,0.0005020761,1.0000449265
1628.2073542095,0.9995639240,0.0005017014,1.0000448805
1628.2115209663,1.0003660337,0.0005019847,1.0000448345
1628.2129098854,1.0006315469,0.0005022758,1.0000447886
1628.2142988042,1.0002898351,0.0005019036,1.0000447426
1628.2156877232,0.9992597203,0.0005017488,1.0000446967
1628.2184655610,1.0000196915,0.0005016617,1.0000446508
1628.2198544801,0.9988569622,0.0005015944,1.0000446049
1628.2212433991,0.9993969425,0.0005015714,1.0000445590
1628.2226323179,0.9999095058,0.0005015034,1.0000445132
1628.2254101560,1.0001457544,0.0005015469,1.0000444674
1628.2281879938,0.9986503860,0.0005009712,1.0000444216
1628.2295769126,0.9993570731,0.0005010106,1.0000443758
1628.2309658316,0.9997640217,0.0005013395,1.0000443300
1628.2337436695,0.9996814591,0.0005013421,1.0000442842
1628.2351325885,0.9996124857,0.0005015356,1.0000442385
1628.2365215075,0.9993795471,0.0005014055,1.0000441928
1628.2379104263,1.0000243674,0.0005014366,1.0000441471
1628.2392993454,1.0006235326,0.0005015670,1.0000441014
1628.2406882644,1.0009170586,0.0005013313,1.0000440557
1628.2420771832,1.0001221325,0.0005013927,1.0000440101
1628.2434661022,0.9993713118,0.0005006109,1.0000439645
1628.2448550210,1.0007340982,0.0005013484,1.0000439189
1628.2462439401,0.9999802973,0.0005014025,1.0000438733
1628.2476328591,1.0001801289,0.0005012684,1.0000438277
1628.2504106969,1.0004629265,0.0005010605,1.0000437821
1628.2517996157,0.9996981587,0.0005011182,1.0000437366
1628.2531885347,0.9995584970,0.0005009964,1.0000436911
1628.2545774538,1.0002111849,0.0005010707,1.0000436456
1628.2559663726,0.9991901876,0.0005008345,1.0000436001
1628.2573552916,0.9995060643,0.0005009450,1.0000435547
1628.2587442104,0.9995639833,0.0005008134,1.0000435092
1628.2601331294,1.0004079343,0.0005010137,1.0000434638
1628.2615220485,0.9996849471,0.0005006351,1.0000434184
1628.2629109673,1.0011733156,0.0005009148,1.0000433730
1628.2642998863,0.9997860633,0.0005008301,1.0000433276
1628.2656888051,0.9995997926,0.0005008466,1.0000432823
1628.2670777241,0.9988421168,0.0005005141,1.0000432369
1628.2684666429,0.9999201252,0.0005007085,1.0000431916
1628.2698555620,0.9994300030,0.0005006048,1.0000431463
1628.2712444810,0.9998277729,0.0005007546,1.0000431010
1628.2726333998,1.0005761819,0.0005006878,1.0000430558
1628.2740223188,1.0000541129,0.0005006703,1.0000430105
1628.2754112376,0.9991551202,0.0005001843,1.0000429653
1628.2768001567,0.9986901499,0.0005000195,1.0000429201
1628.2781890755,0.9997673240,0.0005004383,1.0000428749
1628.2795779945,0.9996494762,0.0005005013,1.0000428298
1628.2809669133,1.0001448148,0.0005001092,1.0000427846
1628.2823558323,0.9991503989,0.0005001801,1.0000427395
1628.2851336702,0.9998415900,0.0005001233,1.0000426944
1628.2879115080,0.9999353296,0.0005000176,1.0000426493
1628.2893004270,0.9988180735,0.0004998274,1.0000426042
1628.2934671836,0.9997619179,0.0004998390,1.0000425591
1628.2948561027,0.9996644539,0.0004998968,1.0000425141
1628.2962450215,1.0006152719,0.0005000477,1.0000424691
1628.3018006971,1.0001435065,0.0004998575,1.0000424241
1628.3031896162,1.0002608485,0.0004997434,1.0000423791
1628.3087452918,1.0003014229,0.0004998457,1.0000423341
1628.3101342106,1.0002418658,0.0004993073,1.0000422892
1628.3129120485,1.0001566796,0.0004996293,1.0000422443
1628.3143009675,0.9997697875,0.0004994533,1.0000421994
1628.3156898863,1.0005468058,0.0004995407,1.0000421545
1628.3184677241,1.0000029216,0.0004992321,1.0000421096
1628.3198566429,1.0004188702,0.0004993144,1.0000420647
1628.3212455620,0.9985868047,0.0004988802,1.0000420199
1628.3226344808,0.9995410799,0.0004992501,1.0000419751
1628.3240233998,1.0000240809,0.0004992353,1.0000419303
1628.3254123186,1.0003592090,0.0004989981,1.0000418855
1628.3268012376,0.9997184710,0.0004989089,1.0000418407
1628.3281901564,0.9996787610,0.0004991133,1.0000417960
1628.3295790754,0.9999442142,0.0004989474,1.0000417513
1628.3309679942,0.9994256605,0.0004986557,1.0000417065
1628.3337458321,0.9986160097,0.0004984780,1.0000416619
1628.3351347509,1.0000057981,0.0004989182,1.0000416172
1628.3365236699,1.0006214140,0.0004990117,1.0000415725
1628.3379125887,1.0008342384,0.0004990910,1.0000415279
1628.3393015077,1.0003161017,0.0004988305,1.0000414833
1628.3406904265,0.9996043771,0.0004987453,1.0000414387
1628.3420793453,0.9993849068,0.0004987295,1.0000413941
1628.3434682644,1.0019486201,0.0004992383,1.0000413495
1628.3448571832,0.9989614031,0.0004985414,1.0000413050
1628.3462461022,1.0000737437,0.0004988558,1.0000412605
1628.3476350210,0.9995165673,0.0004984698,1.0000412160
1628.3490239400,0.9996170414,0.0004986599,1.0000411715
1628.3504128588,1.0008960299,0.0004985800,1.0000411270
1628.3531906967,1.0001690467,0.0004974762,1.0000410826
1628.3545796155,0.9992881706,0.0004980012,1.0000410381
1628.3559685343,0.9999284618,0.0004983724,1.0000409937
1628.3573574533,0.9996172635,0.0004984473,1.0000409493
1628.3587463721,0.9998833125,0.0004979491,1.0000409049
1628.3601352911,0.9997623048,0.0004978915,1.0000408606
1628.3615242099,1.0020805178,0.0004987962,1.0000408162
1628.3629131287,0.9990332795,0.0004977670,1.0000407719
1628.3643020478,1.0003776519,0.0004981803,1.0000407276
1628.3656909666,0.9997279723,0.0004978619,1.0000406833
1628.3670798853,0.9992949468,0.0004981818,1.0000406391
1628.3684688044,1.0003131759,0.0004980492,1.0000405948
1628.3698577232,1.0007498661,0.0004978604,1.0000405506
1628.3712466422,0.9991959012,0.0004978088,1.0000405064
1628.3726355610,1.0005483798,0.0004975023,1.0000404622
1628.3740244798,0.9991393078,0.0004977502,1.0000404180
1628.3754133988,1.0000819018,0.0004977135,1.0000403738
1628.3768023176,1.0000138802,0.0004978668,1.0000403297
1628.3781912364,0.9997647273,0.0004973783,1.0000402856
1628.3795801555,0.9996669641,0.0004974082,1.0000402415
1628.3809690743,0.9995716445,0.0004975071,1.0000401974
1628.3865247497,1.0005268744,0.0004976243,1.0000401533
1628.3906915063,1.0008896578,0.0004976654,1.0000401093
1628.3920804254,1.0000052043,0.0004970940,1.0000400652
1628.3934693442,0.9999048185,0.0004973746,1.0000400212
1628.3948582630,0.9986434401,0.0004965400,1.0000399772
1628.3962471818,0.9985381072,0.0004969416,1.0000399333
1628.3976361008,0.9992356169,0.0004970228,1.0000398893
1628.3990250196,0.9988482460,0.0004967572,1.0000398454
1628.4004139384,1.0000748451,0.0004970631,1.0000398015
1628.4018028574,1.0005143962,0.0004972635,1.0000397576
1628.4031917762,0.9992548055,0.0004967913,1.0000397137
1628.4045806950,1.0001783271,0.0004971645,1.0000396698
1628.4059696138,1.0002221191,0.0004972664,1.0000396260
1628.4073585329,0.9995462133,0.0004967186,1.0000395821
1628.4087474517,0.9994269929,0.0004968540,1.0000395383
1628.4101363704,1.0005899967,0.0004970659,1.0000394945
1628.4115252895,0.9991555919,0.0004963967,1.0000394508
1628.4129142083,1.0001723913,0.0004964748,1.0000394070
1628.4143031271,1.0010893569,0.0004970144,1.0000393633
1628.4156920459,1.0003238686,0.0004962658,1.0000393196
1628.4198588025,0.9990272641,0.0004965716,1.0000392759
1628.4212477213,1.0003878497,0.0004964973,1.0000392322
1628.4226366403,1.0003061190,0.0004967248,1.0000391885
1628.4240255591,1.0002571696,0.0004966427,1.0000391449
1628.4254144779,0.9992230534,0.0004963778,1.0000391013
1628.4268033967,0.9996642137,0.0004966023,1.0000390576
1628.4281923158,1.0002947307,0.0004965885,1.0000390141
1628.4295812346,1.0001950000,0.0004966321,1.0000389705
1628.4309701534,0.9993713393,0.0004962858,1.0000389269
1628.4323590722,0.9995532892,0.0004961308,1.0000388834
1628.4337479910,1.0006969823,0.0004964139,1.0000388399
1628.4351369100,1.0004145107,0.0004961720,1.0000387964
1628.4365258288,1.0004699844,0.0004964473,1.0000387529
1628.4379147476,1.0000098978,0.0004959575,1.0000387095
1628.4393036664,1.0006971562,0.0004962119,1.0000386660
1628.4406925854,1.0002225266,0.0004963571,1.0000386226
1628.4420815042,1.0004265292,0.0004962762,1.0000385792
1628.4434704230,0.9990494603,0.0004959742,1.0000385358
1628.4448593418,0.9996616198,0.0004961068,1.0000384924
1628.4462482606,1.0000486612,0.0004962775,1.0000384491
1628.4476371797,0.9996086007,0.0004961853,1.0000384057
1628.4504150173,1.0000618604,0.0004957592,1.0000383624
1628.4518039361,0.9995093898,0.0004958105,1.0000383191
1628.4531928549,0.9995267773,0.0004960393,1.0000382759
1628.4545817737,1.0005661071,0.0004960500,1.0000382326
1628.4559706927,0.9992889311,0.0004957086,1.0000381894
1628.4573596115,0.9995607015,0.0004956159,1.0000381461
1628.4587485303,0.9995180098,0.0004957866,1.0000381029
1628.4601374491,0.9996073373,0.0004961599,1.0000380598
1628.4643042057,1.0009669705,0.0004959308,1.0000380166
1628.4656931245,0.9989646119,0.0004959271,1.0000379734
1628.4684709621,1.0002824638,0.0004956918,1.0000379303
1628.4698598809,1.0000259782,0.0004959216,1.0000378872
1628.4712487997,1.0000534384,0.0004960750,1.0000378441
1628.4726377185,1.0001545671,0.0004958719,1.0000378010
1628.4768044751,1.0005830322,0.0004954530,1.0000377580
1628.4795823127,0.9994071199,0.0004957113,1.0000377149
1628.4809712315,0.9998647306,0.0004957624,1.0000376719
1628.4837490691,0.9993762126,0.0004956767,1.0000376289
1628.4851379882,0.9999278759,0.0004957737,1.0000375859
1628.4865269070,0.9998048399,0.0004956856,1.0000375430
1628.4893047446,1.0013000690,0.0004959714,1.0000375000
1628.4906936634,1.0004997707,0.0004957032,1.0000374571
1628.4920825822,1.0005095884,0.0004954559,1.0000374142
1628.4934715010,1.0008674843,0.0004957658,1.0000373713
1628.4948604198,1.0004678333,0.0004958455,1.0000373284
1628.4962493386,0.9988819152,0.0004953758,1.0000372856
1628.4976382574,0.9992716387,0.0004955760,1.0000372427
1628.4990271762,0.9999370830,0.0004955687,1.0000371999
1628.5004160952,1.0006214214,0.0004955727,1.0000371571
1628.5018050140,0.9988169408,0.0004954995,1.0000371143
1628.5031939328,0.9998619335,0.0004952747,1.0000370716
1628.5059717704,1.0015954536,0.0004959132,1.0000370288
1628.5073606892,1.0000345084,0.0004949205,1.0000369861
1628.5087496080,1.0003744043,0.0004951029,1.0000369434
1628.5101385268,1.0000843022,0.0004955039,1.0000369007
1628.5143052832,1.0011822221,0.0004952165,1.0000368581
1628.5170831208,1.0011198014,0.0004956745,1.0000368154
1628.5198609584,0.9995642795,0.0004953328,1.0000367728
1628.5212498772,1.0007209079,0.0004953914,1.0000367302
1628.5226387960,0.9994444445,0.0004951495,1.0000366876
1628.5268055524,1.0001377234,0.0004948047,1.0000366450
1628.5281944712,0.9997458797,0.0004950959,1.0000366024
1628.5295833900,1.0007417007,0.0004951662,1.0000365599
1628.5309723088,1.0002816122,0.0004951198,1.0000365174
1628.5337501464,1.0002536415,0.0004947907,1.0000364748
1628.5351390652,1.0008027421,0.0004951612,1.0000364324
1628.5365279840,1.0000404688,0.0004945718,1.0000363899
1628.5393058216,1.0005099404,0.0004948618,1.0000363474
1628.5420836592,1.0005884198,0.0004952282,1.0000363050
1628.5434725780,1.0000975761,0.0004949474,1.0000362626
1628.5448614968,1.0004634586,0.0004952865,1.0000362202
1628.5462504156,1.0013385848,0.0004951670,1.0000361778
1628.5476393344,0.9997765650,0.0004949200,1.0000361355
1628.5490282532,1.0001926328,0.0004953788,1.0000360931
1628.5504171720,1.0000805032,0.0004949432,1.0000360508
1628.5518060907,1.0007596564,0.0004951400,1.0000360085
1628.5531950095,1.0007115399,0.0004954118,1.0000359662
1628.5573617659,0.9998972927,0.0004947470,1.0000359240
1628.5587506847,1.0003001287,0.0004949875,1.0000358817
1628.5601396035,1.0014781551,0.0004951632,1.0000358395
1628.5615285223,0.9997857839,0.0004945931,1.0000357973
1628.5629174411,1.0005509436,0.0004950119,1.0000357551
1628.5643063599,0.9998075635,0.0004952042,1.0000357129
1628.5656952787,1.0010161661,0.0004952504,1.0000356707
1628.5684731161,0.9996508932,0.0004949719,1.0000356286
1628.5698620349,1.0000034842,0.0004951690,1.0000355865
1628.5712509537,1.0004838035,0.0004948803,1.0000355444
1628.5726398725,0.9998688667,0.0004948452,1.0000355023
1628.5740287913,1.0004835301,0.0004949347,1.0000354602
1628.5754177101,1.0003058374,0.0004950047,1.0000354182
1628.5768066289,0.9993684507,0.0004949136,1.0000353762
1628.5781955477,1.0004837755,0.0004948944,1.0000353342
1628.5795844665,0.9994791569,0.0004947301,1.0000352922
1628.5809733853,1.0000562708,0.0004947792,1.0000352502
1628.5823623041,1.0007412652,0.0004951030,1.0000352082
1628.5837512227,0.9996508189,0.0004949574,1.0000351663
1628.5851401415,1.0000439992,0.0004947058,1.0000351244
1628.5865290603,0.9995488035,0.0004946001,1.0000350825
1628.5879179791,0.9992612630,0.0004947776,1.0000350406
1628.5893068979,0.9999076350,0.0004950081,1.0000349987
1628.5906958167,0.9990756846,0.0004944713,1.0000349569
1628.5920847355,0.9997302222,0.0004949930,1.0000349151
1628.5934736543,1.0001876542,0.0004948476,1.0000348733
1628.5948625728,1.0011891384,0.0004952203,1.0000348315
1628.5962514916,0.9999660161,0.0004947587,1.0000347897
1628.5976404104,0.9996436079,0.0004948798,1.0000347480
1628.5990293292,1.0002372914,0.0004949033,1.0000347062
1628.6018071668,1.0006195049,0.0004947608,1.0000346645
1628.6087517606,1.0001474941,0.0004948798,1.0000346228
1628.6101406794,0.9998413573,0.0004947694,1.0000345811
1628.6129185167,0.9994388430,0.0004946268,1.0000345395
1628.6156963543,1.0006532875,0.0004947997,1.0000344978
1628.6170852731,1.0000697005,0.0004948706,1.0000344562
1628.6184741919,1.0000639011,0.0004949208,1.0000344146
1628.6198631105,0.9997487045,0.0004946493,1.0000343730
1628.6212520293,0.9997122693,0.0004946078,1.0000343314
1628.6226409481,0.9991381589,0.0004945762,1.0000342899
1628.6240298669,1.0002544380,0.0004946428,1.0000342484
1628.6254187857,1.0004471152,0.0004948140,1.0000342068
1628.6281966231,1.0000931172,0.0004947945,1.0000341654
1628.6295855419,0.9998256025,0.0004947322,1.0000341239
1628.6309744607,0.9995974256,0.0004943735,1.0000340824
1628.6323633795,1.0008892942,0.0004948561,1.0000340410
1628.6337522980,0.9985686479,0.0004943736,1.0000339996
1628.6351412168,0.9999176755,0.0004947909,1.0000339582
1628.6365301356,0.9998728957,0.0004947284,1.0000339168
1628.6379190544,0.9995381491,0.0004946981,1.0000338754
1628.6393079730,0.9998367996,0.0004950055,1.0000338341
1628.6406968918,1.0001522580,0.0004951146,1.0000337927
1628.6420858106,0.9994621008,0.0004944279,1.0000337514
1628.6434747294,1.0007202346,0.0004947528,1.0000337101
1628.6448636480,0.9993988853,0.0004946620,1.0000336688
1628.6462525668,1.0006795490,0.0004949217,1.0000336276
1628.6476414856,1.0001736830,0.0004944855,1.0000335864
1628.6490304044,0.9997942937,0.0004946948,1.0000335451
1628.6504193229,0.9995987786,0.0004948411,1.0000335039
1628.6518082417,0.9996271907,0.0004946052,1.0000334627
1628.6531971605,1.0002587220,0.0004944334,1.0000334216
1628.6545860793,1.0011340878,0.0004950807,1.0000333804
1628.6559749979,1.0008139435,0.0004947665,1.0000333393
1628.6573639167,1.0002030573,0.0004944139,1.0000332982
1628.6587528355,0.9995912770,0.0004945552,1.0000332571
1628.6601417541,1.0005956826,0.0004947025,1.0000332160
1628.6615306728,0.9989028886,0.0004943695,1.0000331750
1628.6629195916,1.0001471950,0.0004947226,1.0000331339
1628.6643085104,0.9999873817,0.0004950657,1.0000330929
1628.6656974290,1.0000181777,0.0004947259,1.0000330519
1628.6670863478,0.9998299338,0.0004948973,1.0000330110
1628.6684752666,0.9999687894,0.0004944164,1.0000329700
1628.6698641852,0.9994134525,0.0004945942,1.0000329290
1628.6712531040,1.0004013484,0.0004946786,1.0000328881
1628.6726420228,1.0004909125,0.0004949298,1.0000328472
1628.6740309413,1.0002396685,0.0004945694,1.0000328063
1628.6754198601,1.0004162525,0.0004945200,1.0000327655
1628.6768087789,1.0005797240,0.0004947267,1.0000327246
1628.6781976975,0.9985058292,0.0004941612,1.0000326838
1628.6795866163,1.0000175138,0.0004943683,1.0000326429
1628.6809755351,0.9991480107,0.0004945293,1.0000326022
1628.6823644537,1.0002571983,0.0004948413,1.0000325614
1628.6837533725,0.9993662977,0.0004943245,1.0000325206
1628.6851422913,1.0000222067,0.0004947465,1.0000324799
1628.6865312098,0.9995088296,0.0004946012,1.0000324391
1628.6879201286,1.0002008578,0.0004946732,1.0000323984
1628.6893090474,0.9998079974,0.0004946101,1.0000323578
1628.6906979660,1.0003987011,0.0004946363,1.0000323171
1628.6920868848,1.0001265957,0.0004943862,1.0000322764
1628.6934758036,1.0002190205,0.0004946330,1.0000322358
1628.6948647222,1.0006143465,0.0004949378,1.0000321952
1628.6962536410,1.0014291565,0.0004949300,1.0000321546
1628.6976425598,0.9997187774,0.0004947460,1.0000321140
1628.6990314783,1.0000972357,0.0004947499,1.0000320735
1628.7004203971,0.9999348588,0.0004944832,1.0000320329
1628.7018093157,1.0005748540,0.0004947120,1.0000319924
1628.7031982345,0.9997345554,0.0004945191,1.0000319519
1628.7045871533,0.9996266553,0.0004946486,1.0000319114
1628.7073649907,1.0007806050,0.0004948142,1.0000318709
1628.7087539092,1.0000124852,0.0004946909,1.0000318305
1628.7115317468,0.9986075098,0.0004940715,1.0000317901
1628.7129206654,1.0000626323,0.0004943137,1.0000317497
1628.7143095842,0.9995996189,0.0004946859,1.0000317093
1628.7170874216,1.0002114816,0.0004945320,1.0000316689
1628.7184763404,0.9997349978,0.0004944678,1.0000316285
1628.7226430963,1.0003100261,0.0004946244,1.0000315882
1628.7240320151,1.0000742778,0.0004944697,1.0000315479
1628.7254209337,0.9998459799,0.0004942286,1.0000315076
1628.7268098524,0.9990867405,0.0004943749,1.0000314673
1628.7281987710,0.9994064900,0.0004946572,1.0000314270
1628.7295876898,1.0000426111,0.0004943501,1.0000313868
1628.7309766086,1.0007941232,0.0004946509,1.0000313465
1628.7323655272,0.9995596705,0.0004944918,1.0000313063
1628.7337544460,0.9998736386,0.0004948763,1.0000312661
1628.7351433645,1.0002393419,0.0004946959,1.0000312260
1628.7365322833,0.9999908384,0.0004945836,1.0000311858
1628.7379212019,1.0004771181,0.0004943889,1.0000311457
1628.7393101207,1.0000591042,0.0004944667,1.0000311056
1628.7406990393,1.0001974228,0.0004946666,1.0000310655
1628.7420879581,0.9998600515,0.0004943412,1.0000310254
1628.7434768766,1.0001302710,0.0004947171,1.0000309853
1628.7448657954,1.0007584054,0.0004944601,1.0000309453
1628.7462547140,1.0006519949,0.0004946553,1.0000309053
1628.7476436328,0.9998242115,0.0004947498,1.0000308652
1628.7490325514,1.0002950541,0.0004947698,1.0000308253
1628.7504214702,0.9993015747,0.0004946040,1.0000307853
1628.7518103887,1.0004508166,0.0004945155,1.0000307453
1628.7531993075,1.0007773608,0.0004947451,1.0000307054
1628.7545882261,1.0002769754,0.0004945274,1.0000306655
1628.7559771449,1.0002591345,0.0004948126,1.0000306256
1628.7573660635,1.0007047651,0.0004943294,1.0000305857
1628.7587549823,1.0003917709,0.0004944317,1.0000305458
1628.7601439008,1.0005451093,0.0004944423,1.0000305060
1628.7615328196,1.0001585651,0.0004941087,1.0000304662
1628.7629217382,1.0008548853,0.0004947752,1.0000304264
1628.7643106570,0.9993045361,0.0004942113,1.0000303866
1628.7656995756,1.0004394139,0.0004946951,1.0000303468
1628.7670884944,1.0004457716,0.0004945789,1.0000303071
1628.7684774129,0.9997985840,0.0004946135,1.0000302673
1628.7698663317,0.9998784915,0.0004945669,1.0000302276
1628.7712552503,1.0004152549,0.0004944396,1.0000301879
1628.7726441691,0.9991553499,0.0004944553,1.0000301482
1628.7740330877,0.9995729075,0.0004944865,1.0000301086
1628.7754220062,1.0000749224,0.0004945456,1.0000300689
1628.7768109250,1.0001244324,0.0004943068,1.0000300293
1628.7781998436,1.0002194790,0.0004946609,1.0000299897
1628.7795887624,0.9992302302,0.0004944082,1.0000299501
1628.7809776810,1.0011592569,0.0004950098,1.0000299106
1628.7823665998,1.0014098670,0.0004947543,1.0000298710
1628.7837555183,1.0000490538,0.0004946097,1.0000298315
1628.7851444369,1.0009979711,0.0004948026,1.0000297920
1628.7865333557,1.0000453182,0.0004944344,1.0000297525
1628.7879222743,0.9993242821,0.0004944233,1.0000297130
1628.7907001116,1.0006136510,0.0004946522,1.0000296736
1628.7920890302,1.0004471600,0.0004949376,1.0000296341
1628.7934779490,1.0002393046,0.0004946583,1.0000295947
1628.7948668676,0.9995401425,0.0004946154,1.0000295553
1628.7962557863,1.0003631190,0.0004945415,1.0000295159
1628.7976447049,0.9998959313,0.0004945879,1.0000294765
1628.7990336235,1.0007426298,0.0004946058,1.0000294372
1628.8004225423,0.9993539812,0.0004945546,1.0000293979
1628.8018114608,0.9994981999,0.0004941264,1.0000293586
1628.8032003796,0.9999146251,0.0004948433,1.0000293193
1628.8045892982,0.9995292719,0.0004946648,1.0000292800
1628.8059782168,0.9991557798,0.0004946096,1.0000292407
1628.8073671356,0.9998972196,0.0004946715,1.0000292015
1628.8087560541,1.0008901241,0.0004944691,1.0000291623
1628.8101449727,0.9999483181,0.0004945058,1.0000291231
1628.8115338915,1.0004874060,0.0004943912,1.0000290839
1628.8143117286,1.0006496843,0.0004948962,1.0000290447
1628.8170895660,0.9996752753,0.0004942160,1.0000290056
1628.8184784846,0.9985364814,0.0004942267,1.0000289665
1628.8198674034,1.0001326868,0.0004944899,1.0000289274
1628.8212563219,0.9998065787,0.0004944864,1.0000288883
1628.8226452405,1.0000551620,0.0004947668,1.0000288492
1628.8240341593,1.0005434682,0.0004950110,1.0000288102
1628.8254230779,0.9996084564,0.0004944995,1.0000287711
1628.8268119964,0.9998619271,0.0004949054,1.0000287321
1628.8282009152,0.9999347413,0.0004945517,1.0000286931
1628.8309787524,1.0000323503,0.0004944153,1.0000286541
1628.8323676712,0.9996316787,0.0004949190,1.0000286152
1628.8365344271,1.0005320201,0.0004950098,1.0000285762
1628.8379233457,0.9997233662,0.0004945311,1.0000285373
1628.8393122642,0.9999214657,0.0004947738,1.0000284984
1628.8407011828,1.0007307339,0.0004949109,1.0000284595
1628.8420901016,0.9998701061,0.0004949061,1.0000284206
1628.8434790202,0.9997913499,0.0004947897,1.0000283818
