time,flux_norm,flux_err_norm,sg_trend
2036.2811147381,0.9987073800,0.0020288108,1.0001607568
2036.2838924880,1.0004738134,0.0020313904,1.0001603040
2036.2852813633,0.9996656792,0.0020300730,1.0001598518
2036.2866702382,1.0014516013,0.0020308908,1.0001594001
2036.2880591135,0.9994617530,0.0020294384,1.0001589490
2036.2894479884,0.9992421182,0.0020329869,1.0001584984
2036.2908368634,0.9995265987,0.0020311941,1.0001580483
2036.2922257386,1.0014739056,0.0020299121,1.0001575988
2036.2936146136,1.0005533697,0.0020311626,1.0001571499
2036.2950034886,1.0024535975,0.0020310844,1.0001567015
2036.2963923638,1.0017796655,0.0020318402,1.0001562537
2036.2977812388,1.0010466139,0.0020307510,1.0001558064
2036.2991701138,0.9985835665,0.0020306287,1.0001553596
2036.3005589890,1.0005216377,0.0020300349,1.0001549135
2036.3019478640,0.9999463915,0.0020292296,1.0001544678
2036.3033367389,0.9979769084,0.0020293536,1.0001540227
2036.3047256142,1.0038556725,0.0020315312,1.0001535782
2036.3061144891,0.9996207838,0.0020311645,1.0001531342
2036.3075033641,1.0024372357,0.0020315877,1.0001526908
2036.3088922393,1.0007600643,0.0020310103,1.0001522479
2036.3102811143,1.0004717066,0.0020304753,1.0001518056
2036.3116699893,1.0022330801,0.0020320651,1.0001513638
2036.3130588643,0.9998329498,0.0020316239,1.0001509225
2036.3144477395,0.9997045445,0.0020330378,1.0001504819
2036.3158366145,0.9969615558,0.0020277782,1.0001500417
2036.3172254895,1.0013549740,0.0020311118,1.0001496021
2036.3186143647,1.0024062059,0.0020327877,1.0001491631
2036.3200032396,0.9997129757,0.0020307677,1.0001487246
2036.3213921146,1.0028755074,0.0020331654,1.0001482867
2036.3227809896,0.9985244965,0.0020296926,1.0001478493
2036.3241698648,0.9983378017,0.0020293536,1.0001474125
2036.3255587398,1.0002377964,0.0020302046,1.0001469762
2036.3269476148,1.0003077210,0.0020328200,1.0001465405
2036.3283364898,0.9987870891,0.0020317934,1.0001461053
2036.3297253650,1.0030794457,0.0020344816,1.0001456707
2036.3311142400,0.9986375960,0.0020306414,1.0001452366
2036.3325031149,1.0000369857,0.0020292303,1.0001448031
2036.3338919899,0.9979048339,0.0020283031,1.0001443701
2036.3352808651,1.0014825789,0.0020312146,1.0001439377
2036.3366697401,1.0025863734,0.0020319267,1.0001435058
2036.3380586151,0.9994843510,0.0020337078,1.0001430745
2036.3394474901,0.9965410300,0.0020289903,1.0001426437
2036.3408363651,0.9969698955,0.0020301610,1.0001422135
2036.3422252403,0.9948019163,0.0020293058,1.0001417838
2036.3436141153,0.9983043362,0.0020297828,1.0001413547
2036.3450029902,0.9995128395,0.0020295492,1.0001409261
2036.3463918652,0.9978212695,0.0020292943,1.0001404981
2036.3477807402,0.9984603299,0.0020289373,1.0001400707
2036.3491696154,0.9976883878,0.0020294347,1.0001396437
2036.3505584904,0.9988998705,0.0020283345,1.0001392174
2036.3519473654,0.9946671058,0.0020299442,1.0001387915
2036.3533362404,1.0036603273,0.0020338223,1.0001383663
2036.3547251153,1.0036924588,0.0020351657,1.0001379416
2036.3561139903,1.0003685946,0.0020339088,1.0001375174
2036.3575028655,1.0003236058,0.0020316582,1.0001370938
2036.3588917405,1.0006421550,0.0020309123,1.0001366707
2036.3602806155,0.9992825254,0.0020329394,1.0001362482
2036.3616694905,1.0007028349,0.0020284901,1.0001358262
2036.3630583655,0.9962540742,0.0020294454,1.0001354048
2036.3644472404,1.0012697261,0.0020328738,1.0001349840
2036.3658361154,1.0021449062,0.0020327892,1.0001345637
2036.3672249906,1.0002017608,0.0020305650,1.0001341439
2036.3686138656,1.0008687093,0.0020303069,1.0001337247
2036.3700027406,1.0040445596,0.0020333882,1.0001333060
2036.3713916156,0.9980782148,0.0020308592,1.0001328879
2036.3727804906,0.9977697416,0.0020298399,1.0001324704
2036.3741693655,0.9987308576,0.0020310232,1.0001320533
2036.3755582405,1.0009441027,0.0020310068,1.0001316369
2036.3769471155,0.9992518499,0.0020299447,1.0001312210
2036.3783359905,0.9991907610,0.0020319308,1.0001308056
2036.3797248655,0.9970604083,0.0020304478,1.0001303908
2036.3811137407,0.9971155313,0.0020288381,1.0001299766
2036.3825026157,0.9998377352,0.0020303124,1.0001295628
2036.3838914906,0.9983844595,0.0020295720,1.0001291497
2036.3852803656,0.9975841265,0.0020304956,1.0001287371
2036.3866692406,0.9961184513,0.0020287749,1.0001283250
2036.3880581156,1.0011555843,0.0020318862,1.0001279135
