time,flux_norm,flux_err_norm,sg_trend
1628.0656961549,1.0011193066,0.0013272185,1.0000616309
1628.0670850686,0.9991722034,0.0013246440,1.0000619879
1628.0684739825,0.9997667837,0.0013257021,1.0000623444
1628.0698628962,1.0010330067,0.0013250872,1.0000627004
1628.0712518101,1.0017813571,0.0013257695,1.0000630559
1628.0726407240,1.0001395937,0.0013251307,1.0000634109
1628.0740296377,0.9993820104,0.0013240701,1.0000637654
1628.0754185516,0.9991926624,0.0013246119,1.0000641194
1628.0768074653,1.0008904552,0.0013252822,1.0000644730
1628.0781963792,1.0042917569,0.0013253703,1.0000648260
1628.0795852931,1.0013985012,0.0013245481,1.0000651785
1628.0809742068,1.0000096898,0.0013244293,1.0000655306
1628.0823631207,1.0004860249,0.0013241024,1.0000658821
1628.0837520344,0.9997692137,0.0013239089,1.0000662332
1628.0851409483,1.0014689725,0.0013243047,1.0000665837
1628.0865298619,0.9988910128,0.0013226572,1.0000669338
1628.0879187759,1.0000171157,0.0013232670,1.0000672834
1628.0893076898,1.0011141331,0.0013232265,1.0000676324
1628.0906966034,1.0011289227,0.0013236809,1.0000679810
1628.0920855174,1.0009457197,0.0013232263,1.0000683291
1628.0934744310,0.9977138299,0.0013218768,1.0000686767
1628.0948633449,1.0004602337,0.0013225147,1.0000690238
1628.0962522586,0.9999551899,0.0013228387,1.0000693704
1628.0976411725,1.0003014803,0.0013217857,1.0000697164
1628.0990300864,0.9979659286,0.0013205817,1.0000700620
1628.1004190001,1.0002082895,0.0013219907,1.0000704072
1628.1018079140,1.0001614565,0.0013227870,1.0000707518
1628.1031968277,1.0022542787,0.0013221254,1.0000710959
1628.1045857416,0.9999565778,0.0013211413,1.0000714395
1628.1059746553,1.0000041534,0.0013217081,1.0000717826
1628.1073635692,0.9986746635,0.0013207838,1.0000721252
1628.1212527071,0.9980199102,0.0013183765,1.0000724674
1628.1226416208,0.9986106255,0.0013185196,1.0000728090
1628.1281972760,0.9976056625,0.0013182484,1.0000731502
1628.1309751036,0.9997845468,0.0013172461,1.0000734908
1628.1365307587,0.9974126534,0.0013160773,1.0000738309
1628.1448642415,1.0023314191,0.0013164941,1.0000741706
1628.1462531554,1.0009860218,0.0013165902,1.0000745098
1628.1504198967,1.0016501057,0.0013149649,1.0000748484
1628.1545866379,0.9998178964,0.0013145959,1.0000751866
1628.1559755518,1.0000452313,0.0013143316,1.0000755243
1628.1573644655,0.9999010195,0.0013143664,1.0000758614
1628.1601422931,0.9999301253,0.0013136571,1.0000761981
1628.1615312070,0.9995026354,0.0013135368,1.0000765343
1628.1643090344,0.9981407364,0.0013126337,1.0000768700
1628.1670868620,0.9989007792,0.0013123583,1.0000772052
1628.1684757759,0.9982497915,0.0013122407,1.0000775399
1628.1698646895,1.0000098632,0.0013130358,1.0000778741
1628.1740314308,1.0004633238,0.0013118491,1.0000782078
1628.1754203447,0.9993834563,0.0013122505,1.0000785410
1628.1809759997,0.9987040420,0.0013111835,1.0000788737
1628.1837538272,0.9993390455,0.0013106859,1.0000792059
1628.1851427409,0.9969516186,0.0013099485,1.0000795377
1628.1879205685,0.9976077216,0.0013105499,1.0000798689
1628.1893094824,0.9991630673,0.0013100758,1.0000801996
1628.1948651374,0.9992830695,0.0013099387,1.0000805299
1628.1962540510,1.0003858136,0.0013101491,1.0000808596
1628.1976429649,0.9997043180,0.0013080947,1.0000811889
1628.1990318786,1.0003321116,0.0013088977,1.0000815176
1628.2004207923,0.9983580177,0.0013090234,1.0000818459
1628.2018097062,0.9991419040,0.0013101675,1.0000821736
1628.2031986199,1.0026444319,0.0013088804,1.0000825009
1628.2045875336,0.9992393517,0.0013087037,1.0000828277
1628.2059764475,0.9978717493,0.0013081673,1.0000831539
1628.2073653611,1.0016307330,0.0013080300,1.0000834797
1628.2115321024,0.9981254114,0.0013074403,1.0000838050
1628.2129210161,0.9992286340,0.0013075961,1.0000841298
1628.2143099300,0.9980691571,0.0013070779,1.0000844541
1628.2156988437,0.9987513089,0.0013074034,1.0000847779
1628.2170877573,1.0000084774,0.0013078604,1.0000851012
1628.2184766713,1.0013932483,0.0013075654,1.0000854240
1628.2198655849,1.0015588506,0.0013074316,1.0000857463
1628.2212544986,0.9986969768,0.0013063608,1.0000860681
1628.2226434125,0.9967649171,0.0013061082,1.0000863894
1628.2254212399,0.9991480400,0.0013062261,1.0000867102
1628.2281990675,1.0014916475,0.0013060915,1.0000870305
1628.2295879811,0.9988061341,0.0013055746,1.0000873504
1628.2309768948,1.0017302395,0.0013070607,1.0000876697
1628.2337547224,0.9978479727,0.0013044896,1.0000879885
1628.2351436361,1.0018144708,0.0013058429,1.0000883069
1628.2365325500,1.0003828141,0.0013057805,1.0000886247
