time,flux_norm,flux_err_norm,sg_trend
2036.2811123853,0.9988374829,0.0017559390,0.9998882783
2036.2838901451,1.0020274608,0.0017574194,0.9998884586
2036.2852790249,1.0021851310,0.0017578521,0.9998886387
2036.2866679048,0.9990781302,0.0017569459,0.9998888188
2036.2880567847,1.0008499548,0.0017563396,0.9998889987
2036.2894456643,1.0009385955,0.0017570640,0.9998891786
2036.2908345442,1.0024277429,0.0017594531,0.9998893583
2036.2922234241,1.0021825606,0.0017579021,0.9998895379
2036.2936123039,1.0017980076,0.0017569634,0.9998897174
2036.2950011838,0.9974268360,0.0017554512,0.9998898968
2036.2963900637,1.0017088275,0.0017578678,0.9998900761
2036.2977789435,0.9983968293,0.0017559707,0.9998902553
2036.2991678234,0.9979075408,0.0017574824,0.9998904343
2036.3005567033,0.9996515253,0.0017569390,0.9998906133
2036.3019455829,1.0007027085,0.0017566627,0.9998907921
2036.3033344628,0.9975582206,0.0017545910,0.9998909709
2036.3047233427,0.9998876455,0.0017570767,0.9998911495
2036.3061122225,0.9993886411,0.0017569035,0.9998913280
2036.3075011024,1.0008033325,0.0017561339,0.9998915064
2036.3088899823,0.9991342220,0.0017580955,0.9998916847
2036.3102788619,1.0010924472,0.0017567168,0.9998918629
2036.3116677418,0.9976821574,0.0017547270,0.9998920409
2036.3130566216,0.9966707973,0.0017559676,0.9998922189
2036.3144455015,0.9991069240,0.0017570161,0.9998923967
2036.3158343814,0.9979123794,0.0017561849,0.9998925745
2036.3172232610,1.0002957495,0.0017560241,0.9998927521
2036.3186121409,0.9988463682,0.0017572363,0.9998929296
2036.3200010208,0.9979892826,0.0017552833,0.9998931070
2036.3213899006,1.0006748199,0.0017560780,0.9998932843
2036.3227787805,1.0011397276,0.0017588059,0.9998934615
2036.3241676601,0.9982555708,0.0017558715,0.9998936386
2036.3255565400,1.0002834787,0.0017557610,0.9998938156
2036.3269454199,0.9984844217,0.0017556804,0.9998939924
2036.3283342998,1.0011381845,0.0017574647,0.9998941692
2036.3297231794,1.0001719527,0.0017570522,0.9998943458
2036.3311120593,1.0016568037,0.0017571896,0.9998945224
2036.3325009391,0.9976076147,0.0017565043,0.9998946988
2036.3338898188,1.0017105770,0.0017569912,0.9998948751
2036.3352786986,1.0023277310,0.0017569890,0.9998950513
2036.3366675785,0.9970859093,0.0017551697,0.9998952274
2036.3380564584,1.0018416686,0.0017584388,0.9998954034
2036.3394453380,1.0023511653,0.0017571144,0.9998955792
2036.3408342179,0.9980519136,0.0017547115,0.9998957550
2036.3422230978,0.9980020228,0.0017566869,0.9998959306
2036.3436119774,0.9976130061,0.0017563276,0.9998961062
2036.3450008573,0.9965785237,0.0017544519,0.9998962816
2036.3463897371,0.9970113619,0.0017550128,0.9998964569
2036.3477786168,0.9996975482,0.0017568185,0.9998966321
2036.3491674967,0.9988563244,0.0017563300,0.9998968072
2036.3505563765,1.0017194345,0.0017570754,0.9998969822
2036.3519452562,0.9985135706,0.0017557001,0.9998971571
2036.3533341360,0.9996622744,0.0017565669,0.9998973319
2036.3547230159,1.0003002925,0.0017565789,0.9998975065
2036.3561118955,1.0005043443,0.0017568512,0.9998976811
2036.3575007754,0.9990118150,0.0017559678,0.9998978555
2036.3588896553,1.0004775281,0.0017577339,0.9998980298
2036.3602785349,1.0033087435,0.0017579525,0.9998982040
2036.3616674148,0.9983896128,0.0017548221,0.9998983781
2036.3630562944,1.0003465773,0.0017584258,0.9998985521
2036.3644451743,0.9999136894,0.0017570103,0.9998987260
2036.3658340542,1.0009100272,0.0017565537,0.9998988998
2036.3672229338,1.0002945521,0.0017566570,0.9998990735
2036.3686118137,0.9996633402,0.0017573518,0.9998992470
2036.3700006933,0.9978954728,0.0017558893,0.9998994205
2036.3713895732,1.0006268974,0.0017578437,0.9998995938
2036.3727784528,1.0026206992,0.0017572319,0.9998997670
2036.3741673327,0.9976098367,0.0017545739,0.9998999401
2036.3755562126,0.9998928096,0.0017563980,0.9999001132
2036.3769450922,1.0004843314,0.0017565125,0.9999002860
2036.3783339721,1.0008545787,0.0017563613,0.9999004588
2036.3797228517,0.9998188510,0.0017571260,0.9999006315
2036.3811117316,0.9992163734,0.0017545504,0.9999008041
2036.3825006112,1.0016107568,0.0017573525,0.9999009765
2036.3838894911,0.9992836272,0.0017564917,0.9999011489
2036.3852783707,0.9995214203,0.0017561368,0.9999013211
2036.3866672506,1.0015782879,0.0017575528,0.9999014932
2036.3880561302,1.0000635319,0.0017573997,0.9999016652
2036.3894450101,0.9972034868,0.0017556142,0.9999018371
2036.3908338897,1.0012389454,0.0017565815,0.9999020089
2036.3922227696,0.9969528399,0.0017553605,0.9999021806
2036.3936116492,0.9985958313,0.0017563935,0.9999023522
2036.3950005291,1.0003777742,0.0017573838,0.9999025237
2036.3963894088,0.9992119205,0.0017562419,0.9999026950
2036.3977782886,1.0001385128,0.0017553222,0.9999028663
2036.3991671683,0.9984573277,0.0017556692,0.9999030374
2036.4005560479,1.0018708069,0.0017565266,0.9999032084
2036.4019449278,1.0040465346,0.0017572862,0.9999033793
2036.4033338074,0.9996948640,0.0017553402,0.9999035501
2036.4047226873,1.0007479492,0.0017568768,0.9999037208
2036.4061115669,0.9983989509,0.0017558325,0.9999038914
2036.4075004468,1.0000796141,0.0017572162,0.9999040619
2036.4088893264,1.0029682807,0.0017577105,0.9999042322
2036.4102782061,0.9984810009,0.0017557443,0.9999044025
2036.4116670859,0.9984823213,0.0017566561,0.9999045726
2036.4130559656,0.9993459050,0.0017561010,0.9999047427
2036.4144448454,1.0040451142,0.0017583199,0.9999049126
2036.4158337251,0.9952647038,0.0017543248,0.9999050824
2036.4172226047,0.9989255606,0.0017570751,0.9999052521
2036.4186114846,0.9993484454,0.0017555452,0.9999054217
2036.4200003642,0.9986122083,0.0017554714,0.9999055912
2036.4213892441,0.9990432598,0.0017554886,0.9999057605
2036.4227781237,0.9985107711,0.0017562193,0.9999059298
2036.4241670034,1.0010928583,0.0017574388,0.9999060989
2036.4255558832,1.0035514919,0.0017570571,0.9999062680
2036.4269447629,0.9995309706,0.0017562834,0.9999064369
2036.4283336425,1.0002253800,0.0017563944,0.9999066057
2036.4297225224,0.9991448955,0.0017570731,0.9999067744
2036.4311114020,0.9997171041,0.0017572275,0.9999069430
2036.4325002817,1.0007916476,0.0017582580,0.9999071115
2036.4338891615,1.0016809821,0.0017585618,0.9999072799
2036.4352780412,1.0000074371,0.0017570745,0.9999074482
2036.4366669208,1.0004713935,0.0017553846,0.9999076163
2036.4380558004,1.0002710545,0.0017566190,0.9999077844
2036.4394446803,0.9986797729,0.0017555740,0.9999079523
2036.4408335600,1.0025372147,0.0017573243,0.9999081202
2036.4422224396,1.0006030561,0.0017563682,0.9999082879
2036.4436113195,0.9984198472,0.0017543259,0.9999084555
2036.4450001991,1.0016993080,0.0017575700,0.9999086230
2036.4463890787,0.9995926392,0.0017562632,0.9999087904
2036.4477779584,1.0016750095,0.0017581539,0.9999089577
2036.4491668382,0.9986241779,0.0017566687,0.9999091248
2036.4505557179,1.0006120659,0.0017564983,0.9999092919
2036.4519445975,1.0011376594,0.0017569254,0.9999094588
2036.4533334772,0.9997512610,0.0017564721,0.9999096257
2036.4547223570,0.9981174221,0.0017547349,0.9999097924
2036.4561112367,0.9990005569,0.0017543873,0.9999099590
2036.4575001163,1.0011571400,0.0017561230,0.9999101255
2036.4588889959,1.0006064155,0.0017555761,0.9999102919
2036.4602778756,0.9999532814,0.0017569486,0.9999104582
