time,flux_norm,flux_err_norm,sg_trend
1628.0656681536,1.0017952226,0.0010548260,1.0000182755
1628.0670570728,1.0030487957,0.0010549202,1.0000182843
1628.0684459923,1.0013364960,0.0010541118,1.0000182931
1628.0698349116,1.0010478868,0.0010546319,1.0000183019
1628.0712238311,1.0012712722,0.0010543228,1.0000183106
1628.0726127503,1.0000831263,0.0010544858,1.0000183193
1628.0740016698,1.0026386796,0.0010548605,1.0000183279
1628.0753905891,1.0011302244,0.0010537619,1.0000183364
1628.0767795086,1.0009453256,0.0010547853,1.0000183449
1628.0781684279,1.0016091815,0.0010540240,1.0000183534
1628.0795573474,0.9998334045,0.0010530983,1.0000183618
1628.0809462666,1.0004411736,0.0010538096,1.0000183701
1628.0823351859,1.0001842740,0.0010539525,1.0000183784
1628.0837241054,1.0002617503,0.0010535757,1.0000183867
1628.0851130247,1.0016422795,0.0010534654,1.0000183949
1628.0865019442,0.9992574142,0.0010525209,1.0000184031
1628.0878908634,1.0019041612,0.0010529832,1.0000184112
1628.0892797829,0.9991237073,0.0010524645,1.0000184192
1628.0906687022,0.9990705329,0.0010523244,1.0000184272
1628.0920576217,1.0009564408,0.0010533491,1.0000184352
1628.0934465409,1.0021458812,0.0010528174,1.0000184431
1628.0948354604,0.9996037822,0.0010519462,1.0000184509
1628.0962243797,1.0020532416,0.0010527927,1.0000184587
1628.0976132992,1.0007805790,0.0010521794,1.0000184665
1628.0990022185,1.0006279862,0.0010516424,1.0000184742
1628.1003911377,1.0008328955,0.0010521482,1.0000184818
1628.1017800572,1.0008980942,0.0010520407,1.0000184894
1628.1031689765,1.0005880290,0.0010516540,1.0000184969
1628.1045578960,1.0007073478,0.0010520909,1.0000185044
1628.1059468153,1.0032450208,0.0010527148,1.0000185119
1628.1073357348,0.9991288524,0.0010508298,1.0000185193
1628.1212249283,1.0013627262,0.0010509286,1.0000185266
1628.1226138476,1.0008271214,0.0010502870,1.0000185339
1628.1281695251,0.9992650246,0.0010499260,1.0000185412
1628.1309473639,0.9980016608,0.0010490694,1.0000185484
1628.1365030412,1.0000065975,0.0010487767,1.0000185555
1628.1448365572,1.0001828977,0.0010483191,1.0000185626
1628.1462254767,1.0011111562,0.0010491857,1.0000185696
1628.1503922348,0.9991099008,0.0010468762,1.0000185766
1628.1545589928,1.0007519713,0.0010476012,1.0000185836
1628.1559479120,1.0000401790,0.0010477587,1.0000185905
1628.1573368313,0.9989515135,0.0010472474,1.0000185973
1628.1601146701,1.0004225816,0.0010465465,1.0000186041
1628.1615035893,1.0005393978,0.0010475997,1.0000186108
1628.1642814281,0.9999503890,0.0010465324,1.0000186175
1628.1670592669,1.0007297582,0.0010462639,1.0000186242
1628.1684481861,0.9977548200,0.0010460243,1.0000186307
1628.1698371054,0.9994821239,0.0010459800,1.0000186373
1628.1740038634,0.9986350916,0.0010454590,1.0000186438
1628.1753927827,0.9968379790,0.0010449483,1.0000186502
1628.1809484602,0.9990051571,0.0010451452,1.0000186566
1628.1837262987,0.9982364440,0.0010448919,1.0000186629
1628.1851152180,1.0007349582,0.0010461577,1.0000186692
1628.1878930568,1.0010655131,0.0010451686,1.0000186754
1628.1892819760,1.0012049792,0.0010455059,1.0000186816
1628.1948376533,1.0000571283,0.0010446847,1.0000186878
1628.1962265728,0.9996695204,0.0010458097,1.0000186938
1628.1976154921,1.0011331983,0.0010450846,1.0000186999
1628.1990044114,1.0015474368,0.0010450690,1.0000187059
1628.2003933306,0.9995777727,0.0010447506,1.0000187118
1628.2017822501,1.0006670809,0.0010444551,1.0000187177
1628.2031711694,0.9999868796,0.0010445387,1.0000187235
1628.2045600886,0.9991976635,0.0010439629,1.0000187293
1628.2059490079,0.9986192055,0.0010428562,1.0000187350
1628.2073379274,0.9990177686,0.0010431241,1.0000187407
1628.2115046852,1.0010582898,0.0010437129,1.0000187463
1628.2128936047,1.0003478101,0.0010441931,1.0000187519
1628.2142825240,1.0002129814,0.0010437436,1.0000187574
1628.2156714432,1.0001370411,0.0010437384,1.0000187629
1628.2170603625,1.0015505929,0.0010433375,1.0000187683
1628.2184492818,1.0001786335,0.0010431645,1.0000187737
1628.2198382013,1.0001292765,0.0010430904,1.0000187790
1628.2212271205,0.9995943296,0.0010426723,1.0000187843
1628.2226160398,0.9978207619,0.0010417831,1.0000187895
1628.2253938783,0.9992695992,0.0010424039,1.0000187947
1628.2281717171,0.9979744691,0.0010410608,1.0000187998
1628.2295606363,0.9991176000,0.0010409636,1.0000188049
1628.2309495556,1.0009415224,0.0010422874,1.0000188099
1628.2337273944,0.9995568680,0.0010412670,1.0000188149
1628.2351163136,0.9987686661,0.0010418485,1.0000188198
1628.2365052329,0.9990872420,0.0010413891,1.0000188247
1628.2378941522,1.0002950430,0.0010419962,1.0000188295
1628.2392830714,0.9981309535,0.0010411106,1.0000188343
1628.2406719907,0.9984621656,0.0010409562,1.0000188390
1628.2420609102,0.9987741854,0.0010413654,1.0000188437
1628.2434498295,0.9992808703,0.0010414192,1.0000188483
1628.2448387487,1.0009232408,0.0010412265,1.0000188529
1628.2462276680,1.0019174230,0.0010416768,1.0000188574
1628.2476165872,1.0020678578,0.0010415429,1.0000188618
1628.2490055065,0.9997982109,0.0010405700,1.0000188663
1628.2503944260,1.0003373204,0.0010404182,1.0000188706
1628.2517833453,1.0001813932,0.0010403551,1.0000188749
1628.2531722645,1.0003578154,0.0010403239,1.0000188792
1628.2545611838,0.9997526566,0.0010399484,1.0000188834
1628.2559501031,0.9997176652,0.0010397494,1.0000188876
1628.2573390223,1.0011969012,0.0010404003,1.0000188917
1628.2587279416,1.0006469951,0.0010402304,1.0000188958
1628.2601168611,0.9991418234,0.0010395104,1.0000188998
1628.2615057804,0.9989063260,0.0010390192,1.0000189037
1628.2628946996,0.9998195076,0.0010397283,1.0000189077
1628.2642836189,1.0048188679,0.0010411482,1.0000189115
1628.2656725382,1.0007138507,0.0010392108,1.0000189153
1628.2670614574,1.0003810209,0.0010389877,1.0000189191
1628.2684503767,1.0002919695,0.0010393754,1.0000189228
1628.2698392959,0.9996393073,0.0010385744,1.0000189265
1628.2712282154,1.0011636041,0.0010391070,1.0000189301
1628.2726171347,1.0003910197,0.0010390963,1.0000189336
1628.2740060540,0.9995968590,0.0010387421,1.0000189371
1628.2753949732,0.9994666814,0.0010383246,1.0000189406
