time,flux_norm,flux_err_norm,sg_trend
1628.0656230806,1.0004482647,0.0005785381,1.0001512306
1628.0670119973,0.9993750454,0.0005784324,1.0001508343
1628.0684009140,1.0009309481,0.0005787399,1.0001504382
1628.0697898307,0.9996254829,0.0005785377,1.0001500426
1628.0711787474,1.0009189862,0.0005787309,1.0001496472
1628.0725676641,0.9993001053,0.0005781982,1.0001492522
1628.0739565806,0.9999512259,0.0005781715,1.0001488576
1628.0753454973,0.9998555517,0.0005782966,1.0001484633
1628.0767344140,0.9997897942,0.0005779290,1.0001480693
1628.0781233307,1.0004742288,0.0005783024,1.0001476757
1628.0795122474,1.0004617495,0.0005780124,1.0001472824
1628.0809011641,1.0011289014,0.0005782433,1.0001468895
1628.0822900805,0.9994168653,0.0005780483,1.0001464969
1628.0836789972,1.0000869964,0.0005778087,1.0001461047
1628.0850679140,1.0005928813,0.0005780767,1.0001457127
1628.0864568307,0.9993083239,0.0005778287,1.0001453212
1628.0878457474,1.0000161790,0.0005775189,1.0001449300
1628.0892346641,0.9998311666,0.0005776836,1.0001445391
1628.0906235805,1.0000785827,0.0005777160,1.0001441486
1628.0920124972,1.0003289188,0.0005775656,1.0001437584
1628.0934014139,0.9996595677,0.0005773618,1.0001433685
1628.0947903306,1.0011497410,0.0005776250,1.0001429791
1628.0961792473,1.0003161420,0.0005772083,1.0001425899
1628.0975681641,0.9999472730,0.0005771816,1.0001422011
1628.0989570805,1.0008489943,0.0005771417,1.0001418126
1628.1003459972,0.9997187828,0.0005770540,1.0001414245
1628.1017349139,0.9989342283,0.0005770040,1.0001410367
1628.1031238306,0.9995880287,0.0005771239,1.0001406493
1628.1045127473,0.9997458094,0.0005771167,1.0001402622
1628.1059016638,1.0001062173,0.0005769579,1.0001398754
1628.1072905805,0.9998909842,0.0005768509,1.0001394890
1628.1211797471,1.0022647355,0.0005765248,1.0001391030
1628.1225686638,0.9994747003,0.0005761048,1.0001387172
1628.1281243304,0.9996116804,0.0005759160,1.0001383319
1628.1309021635,1.0001665503,0.0005757969,1.0001379468
1628.1364578301,1.0007938897,0.0005754708,1.0001375621
1628.1447913299,0.9992628833,0.0005749237,1.0001371778
1628.1461802466,1.0003320706,0.0005750996,1.0001367938
1628.1503469965,0.9989901023,0.0005742515,1.0001364101
1628.1545137463,0.9996490270,0.0005746688,1.0001360268
1628.1559026630,0.9997451218,0.0005747879,1.0001356438
1628.1572915797,0.9993565770,0.0005746111,1.0001352612
1628.1600694129,0.9984312448,0.0005740552,1.0001348789
1628.1614583296,1.0005524915,0.0005749880,1.0001344970
1628.1642361628,0.9996117229,0.0005742229,1.0001341154
1628.1670139962,0.9992807464,0.0005736773,1.0001337341
1628.1684029127,1.0004287211,0.0005745136,1.0001333532
1628.1697918294,0.9993030812,0.0005737242,1.0001329726
1628.1739585793,0.9988535057,0.0005733488,1.0001325924
