time,flux,flux_err
1628.0655385638597,0.9978667497634888,0.0003058734582737088
1628.0669274788174,0.9984255433082581,0.00030582924955524504
1628.0683163937747,0.9981833100318909,0.00030586490174755454
1628.0697053087324,0.998753011226654,0.00030592596158385277
1628.0710942235733,0.9989895224571228,0.0003058153670281172
1628.072483138531,0.998155951499939,0.0003057689464185387
1628.0738720534882,0.9988457560539246,0.00030583294574171305
1628.075260968445,0.9985126852989197,0.0003057215944863856
1628.0766498832854,0.9987431764602661,0.0003058120491914451
1628.0780387982436,0.998992919921875,0.000305774447042495
1628.0794277132018,0.9993034601211548,0.00030587572837248445
1628.0808166281586,0.9989347457885742,0.0003056901623494923
1628.0822055431154,0.9983555674552917,0.0003056576242670417
1628.0835944579562,0.9984932541847229,0.0003056954883504659
1628.0849833729144,0.9989904761314392,0.00030566679197363555
1628.086372287872,0.9991363883018494,0.00030565474298782647
1628.0877612027125,0.9990975260734558,0.00030569927184842527
1628.0891501176698,0.9990137219429016,0.0003056605637539178
1628.0905390326272,0.998811662197113,0.00030564263579435647
1628.0919279475847,0.999177098274231,0.00030565561610274017
1628.0933168624256,0.9991906881332397,0.00030565448105335236
1628.0947057773833,0.9989232420921326,0.00030540055013261735
1628.0960946923406,0.9999610185623169,0.0003057197609450668
1628.0974836071819,0.9990111589431763,0.0003054247936233878
1628.0988725221387,0.998785138130188,0.00030533317476511
1628.100261437096,0.9996241927146912,0.0003055667330045253
1628.101650352054,0.9998961687088013,0.0003056270652450621
1628.1030392668954,0.9996487498283386,0.0003055314300581813
1628.1044281818522,1.0001888275146484,0.00030555433477275074
1628.1058170968088,0.999832808971405,0.0003054456028621644
1628.1072060116499,0.9998670816421509,0.00030552351381629705
1628.1210951608746,0.9992489814758301,0.00030523352324962616
1628.122484075715,0.9994299411773682,0.00030513230012729764
1628.1280397354285,1.0000638961791992,0.0003052361716981977
1628.130817565227,0.9998345971107483,0.000305114226648584
1628.1363732248242,0.9998908638954163,0.00030486806645058095
1628.144706714218,1.0003458261489868,0.0003048689686693251
1628.1460956291758,1.0002553462982178,0.0003049220540560782
1628.1502623738152,0.9996160864830017,0.00030466506723314524
1628.1544291185714,0.9996115565299988,0.00030482563306577504
1628.1558180334123,1.0004862546920776,0.0003048605867661536
1628.1572069483698,1.000948429107666,0.0003049277001991868
1628.1599847781677,0.9997382164001465,0.00030465383315458894
1628.161373693008,0.9996182322502136,0.0003046574129257351
1628.164151522808,1.0000468492507935,0.00030466867610812187
1628.1669293526052,1.0004314184188843,0.0003046333440579474
1628.168318267446,1.0002055168151855,0.00030477638938464224
1628.1697071824042,0.9999845623970032,0.000304348737699911
1628.1738739270431,1.000812292098999,0.0003045857883989811
1628.175262841884,1.0001404285430908,0.0003045066841877997
1628.180818501481,1.000320315361023,0.0003045366902370006
1628.1835963312783,0.9996352195739746,0.00030446870368905365
1628.18498524612,1.0003613233566284,0.00030460444395430386
1628.1877630759186,0.9996263384819031,0.00030420138500630856
1628.189151990759,0.9999057650566101,0.0003044057812076062
1628.1947076502397,1.0004549026489258,0.00030452580540440977
1628.196096565197,1.0005536079406738,0.000304468791000545
1628.1974854800383,0.999994695186615,0.00030420892289839685
1628.1988743948787,1.0001585483551025,0.0003044175391551107
1628.200263309836,0.9997112154960632,0.0003043736796826124
1628.2016522246777,1.0000869035720825,0.0003043603210244328
1628.203041139519,1.0001779794692993,0.0003045221674256027
1628.2044300544758,0.99997878074646,0.0003043884062208235
1628.205818969316,1.000683069229126,0.0003044482145924121
1628.207207884157,0.9989904165267944,0.00030404276913031936
1628.2113746287964,1.0004351139068604,0.00030429920298047364
1628.2127635436377,0.9996147751808167,0.0003042741445824504
1628.214152458595,1.0000015497207642,0.00030412658816203475
1628.2155413734363,0.999666154384613,0.0003041733580175787
1628.2169302882771,0.9996852874755859,0.00030419256654568017
1628.2183192031184,0.9996336102485657,0.00030411468469537795
1628.2197081180757,1.0009937286376953,0.0003043657052330673
1628.221097032916,1.0000344514846802,0.0003041093877982348
1628.2224859477565,1.0000693798065186,0.00030407635495066643
1628.22526377744,0.9996127486228943,0.00030401861295104027
1628.2280416072372,0.9999712705612183,0.0003039038856513798
1628.229430522078,0.9993338584899902,0.0003037776332348585
1628.2308194369198,1.000896692276001,0.0003042466414626688
1628.2335972667179,0.9998011589050293,0.0003040143637917936
1628.2349861815587,1.00002920627594,0.0003040666342712939
1628.2363750964,1.0002915859222412,0.0003041579620912671
1628.2377640112404,1.000517725944519,0.00030415155924856663
1628.2391529260813,1.0003948211669922,0.0003041668387595564
1628.240541840923,1.0001118183135986,0.0003039269067812711
1628.2419307558803,0.999747633934021,0.0003040161682292819
1628.2433196707207,0.9997532963752747,0.00030375667847692966
1628.244708585561,0.9999232888221741,0.0003039412258658558
1628.2460975004028,1.000126838684082,0.0003040156152565032
1628.2474864152446,0.9996554851531982,0.00030398249509744346
1628.248875330085,1.0002285242080688,0.0003039822040591389
1628.2502642449253,1.0000174045562744,0.00030386968865059316
1628.2516531597666,0.9995418190956116,0.0003037859278265387
1628.253042074724,0.999476969242096,0.0003037835704162717
1628.2544309895652,1.0002102851867676,0.000303815642837435
1628.255819904406,0.9995593428611755,0.00030374506604857743
1628.2572088192471,0.9995000958442688,0.00030381078249774873
1628.2585977340882,1.0002738237380981,0.00030383444391191006
1628.2599866489286,0.9991990923881531,0.0003037416026927531
1628.261375563769,0.9995562434196472,0.00030364678241312504
1628.2627644786107,0.9997380971908569,0.0003037767019122839
1628.2641533934525,0.9997554421424866,0.00030364710255526006
1628.2655423082929,1.0002357959747314,0.0003038363065570593
1628.2669312231333,0.9999080896377563,0.00030362411052919924
1628.2683201379741,0.9999996423721313,0.00030374707421287894
1628.2697090528159,1.000052571296692,0.00030363642144948244
1628.2710979676572,1.0001728534698486,0.00030371081084012985
1628.2724868824976,0.9999841451644897,0.00030354433692991734
1628.2738757974548,0.9999393820762634,0.0003036909911315888
1628.2752647122957,1.0000234842300415,0.00030365219572559
1628.276653627136,0.9998058080673218,0.00030344616970978677
1628.2780425419774,0.9999635815620422,0.00030352265457622707
1628.279431456819,1.000138521194458,0.0003035759727936238
1628.28082037166,1.000392198562622,0.00030340743251144886
1628.2822092865003,0.9994051456451416,0.0003034179098904133
1628.284987116066,1.000531792640686,0.00030347122810781
1628.2877649457482,0.9998704195022583,0.00030338007491081953
1628.2891538605886,0.9995859861373901,0.0003034154942724854
1628.2933206051116,0.9999760389328003,0.0003033149696420878
1628.294709519953,0.9995825886726379,0.00030335181509144604
1628.2960984347937,1.0007405281066895,0.0003035234403796494
1628.301654094158,0.9996656179428101,0.0003032916283700615
1628.3030430089993,0.9996846914291382,0.0003031712840311229
1628.3085986682463,1.0003739595413208,0.000303232460282743
1628.3099875830871,0.9998262524604797,0.0003028878418263048
1628.3127654127688,0.9993993043899536,0.0003030939260497689
1628.3141543276097,1.000100016593933,0.0003030508814845234
1628.315543242451,1.000538945198059,0.0003031397645827383
1628.3183210720167,1.0002750158309937,0.0003030058869626373
1628.3197099868576,1.0000474452972412,0.0003031335072591901
1628.321098901698,1.0002923011779785,0.00030300862272270024
1628.3224878165383,0.9997557401657104,0.0003029812651220709
1628.32387673138,1.0002541542053223,0.00030303181847557425
1628.3252656461054,0.9998509883880615,0.00030289991991594434
1628.3266545609458,1.0001124143600464,0.00030298749334178865
1628.3280434757862,0.9999229311943054,0.00030292762676253915
1628.329432390627,1.000469446182251,0.00030296461773104966
1628.3308213054688,1.0002532005310059,0.0003028406936209649
1628.333599135034,0.9999393820762634,0.00030283365049399436
1628.334988049875,0.9993613958358765,0.00030276100733317435
1628.3363769647162,1.000397801399231,0.00030286176479421556
1628.3377658795566,1.0000120401382446,0.000302847009152174
1628.339154794281,1.0001696348190308,0.0003027908969670534
1628.3405437091228,1.000008225440979,0.00030268565751612186
1628.3419326239637,0.9997647404670715,0.000302735687000677
1628.343321538804,1.0003247261047363,0.00030278859776444733
1628.344710453528,1.0002710819244385,0.0003028360952157527
1628.3460993683698,1.0001585483551025,0.0003027065540663898
1628.3474882832115,1.0005284547805786,0.00030265547684393823
1628.348877198052,1.0002740621566772,0.0003026759368367493
1628.350266112776,0.9995325803756714,0.000302621308946982
1628.353043942458,0.9996267557144165,0.0003019430732820183
1628.354432857183,1.0001732110977173,0.0003024231409654021
1628.3558217720238,1.0000121593475342,0.0003025203477591276
1628.3572106868648,1.0002870559692383,0.0003026087360922247
1628.3585996015895,0.9994581341743469,0.00030236999737098813
1628.35998851643,1.0002152919769287,0.0003023957251571119
1628.3613774312707,1.000077486038208,0.00030255032470449805
1628.362766345996,0.9998927712440491,0.0003023727622348815
1628.3641552608374,0.9995852112770081,0.0003024745383299887
1628.3655441756778,0.9993939399719238,0.00030231737764552236
1628.3669330904017,0.9997746348381042,0.000302391272271052
1628.3683220052426,0.9999127388000488,0.0003024551260750741
1628.3697109200843,0.9995324015617371,0.0003021752054337412
1628.3710998348092,0.9998052716255188,0.00030229208641685545
1628.3724887496496,1.0004441738128662,0.0003023026802111417
1628.3738776644905,1.000084400177002,0.0003024205507244915
1628.375266579215,0.9998607635498047,0.00030234508449211717
1628.3766554940562,0.999700665473938,0.00030236999737098813
1628.3780444087806,0.9997069239616394,0.0003020986041519791
1628.379433323622,0.9999251961708069,0.0003021926968358457
1628.3808222384628,1.0002385377883911,0.0003022200835403055
1628.3863778975942,0.999925971031189,0.0003021894081030041
1628.3905446419997,0.9995440244674683,0.0003020901349373162
1628.3919335567248,0.9998056888580322,0.00030188067466951907
1628.393322471566,0.9997259974479675,0.00030209613032639027
1628.39471138629,1.0001124143600464,0.0003018041606992483
1628.396100301131,0.9997931718826294,0.0003021027659997344
1628.3974892158558,0.9996312856674194,0.0003020439180545509
1628.3988781306962,0.9999064207077026,0.0003019461000803858
1628.4002670454206,0.999686062335968,0.0003020377189386636
1628.4016559602624,0.9998636841773987,0.00030203108326531947
1628.4030448749872,0.9994919896125793,0.00030189970857463777
