time,flux,flux_err
1628.0656230805685,1.0005995035171509,0.0005786255351267755
1628.0670119972724,0.9995257258415222,0.000578519597183913
1628.068400913976,1.0010814666748047,0.0005788269336335361
1628.0697898306798,0.9997754096984863,0.0005786244291812181
1628.0711787473833,1.0010687112808228,0.0005788174457848072
1628.0725676640873,0.9994491934776306,0.0005782844964414835
1628.073956580558,1.000100016593933,0.0005782574880868196
1628.075345497261,1.0000039339065552,0.00057838240172714
1628.076734413964,0.9999377727508545,0.0005780145293101668
1628.0781233306684,1.0006219148635864,0.000578387756831944
1628.0795122473728,1.000609040260315,0.0005780975334346294
1628.0809011640758,1.001275897026062,0.0005783282103948295
1628.082290080546,0.9995632171630859,0.0005781329819001257
1628.0836789972495,1.0002330541610718,0.0005778930499218404
1628.085067913954,1.0007386207580566,0.0005781608633697033
1628.0864568306579,0.9994534850120544,0.0005779126659035683
1628.087845747361,1.000161051750183,0.0005776025354862213
1628.0892346640644,0.9999756217002869,0.0005777670303359628
1628.0906235805353,1.0002226829528809,0.0005777992773801088
1628.092012497239,1.0004726648330688,0.0005776486359536648
1628.0934014139425,0.999802827835083,0.0005774445016868412
1628.0947903306464,1.0012928247451782,0.0005777075421065092
1628.09617924735,1.0004587173461914,0.000577290600631386
1628.0975681640539,1.000089406967163,0.0005772635922767222
1628.098957080524,1.000990867614746,0.0005772235454060137
1628.1003459972276,0.9998601078987122,0.0005771355354227126
1628.101734913932,0.9990750551223755,0.0005770853604190052
1628.103123830636,0.9997285604476929,0.0005772050353698432
1628.104512747339,0.9998859763145447,0.0005771975847892463
1628.105901663809,1.0002460479736328,0.0005770385614596307
1628.1072905805127,1.0000303983688354,0.0005769313429482281
1628.1211797470833,1.0024040937423706,0.0005766049725934863
1628.1225686637863,0.9996132850646973,0.0005761847132816911
1628.1281243303683,0.9997498989105225,0.0005759955965913832
1628.130902163543,1.0003044605255127,0.0005758762708865106
1628.136457830125,1.0009315013885498,0.0005755499005317688
1628.1447913298798,0.9993999004364014,0.0005750025738961995
1628.1461802465838,1.0004688501358032,0.0005751782446168363
1628.1503469964618,0.9991263151168823,0.0005743298097513616
1628.1545137463404,0.9997849464416504,0.0005747469258494675
1628.155902663044,0.9998806715011597,0.0005748657858930528
1628.1572915797476,0.9994916915893555,0.000574688776396215
1628.1600694129215,0.9985658526420593,0.0005741325439885259
1628.1614583296246,1.0006870031356812,0.0005750653217546642
1628.1642361628005,0.9997457265853882,0.0005742998328059912
1628.1670139962066,0.999414324760437,0.0005737540195696056
1628.1684029126773,1.000562071800232,0.0005745901726186275
1628.1697918293817,0.9994359016418457,0.0005738004110753536
1628.1739585792593,0.9989858865737915,0.000573424797039479
1628.1753474959628,1.0000734329223633,0.0005738200852647424
1628.180903162312,0.9996106624603271,0.000573672354221344
1628.1836809954852,1.000125765800476,0.0005736364400945604
1628.1850699121896,0.9990940093994141,0.0005736885359510779
1628.1878477453643,1.001006841659546,0.0005734244477935135
1628.1892366620673,0.9993062615394592,0.0005732463323511183
1628.1947923286493,0.9999492764472961,0.0005732263089157641
1628.19618124512,1.000626564025879,0.0005731736891902983
1628.197570161824,0.9999409317970276,0.0005730760167352855
1628.1989590782941,1.0002758502960205,0.0005730802076868713
1628.2003479949976,0.9985899329185486,0.0005727633251808584
1628.201736911702,0.9997919201850891,0.0005730833509005606
1628.2031258281731,0.9992624521255493,0.0005726728704757988
1628.2045147448762,1.0003728866577148,0.0005730014527216554
1628.2059036613462,0.999674916267395,0.0005726501694880426
1628.2072925780499,0.9993075728416443,0.0005724350339733064
1628.211459327928,0.999362051486969,0.0005724851507693529
1628.212848244399,1.0007374286651611,0.0005727277020923793
1628.2142371611026,0.9995565414428711,0.0005723910871893167
1628.2156260778065,1.00113844871521,0.0005726281669922173
1628.2170149942772,0.999362051486969,0.0005722729256376624
1628.2184039109811,1.0004379749298096,0.0005722102359868586
1628.2197928274518,0.9993006587028503,0.0005719783948734403
1628.2211817441548,1.0012662410736084,0.0005724054644815624
